Stock Quotes for AAPL,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2013-06-03,450.73,452.36,442.48,450.72,93088100,62.55
2013-06-04,453.22,454.43,447.39,449.31,73182200,62.36
2013-06-05,445.65,450.72,443.71,445.11,72647400,61.78
2013-06-06,445.47,447,434.05,438.46,104233500,60.85
2013-06-07,436.5,443.24,432.77,441.81,101133900,61.32
2013-06-10,444.73,449.08,436.8,438.89,112538300,60.91
2013-06-11,435.74,442.76,433.32,437.6,71528100,60.73
2013-06-12,439.5,441.25,431.5,432.19,66306800,59.98
2013-06-13,432.5,437.14,428.75,435.96,71458100,60.51
2013-06-14,435.4,436.29,428.5,430.05,67966500,59.69
2013-06-17,431.44,435.7,430.36,432,64853600,59.96
2013-06-18,431.56,434.9,430.21,431.77,48756400,59.92
2013-06-19,431.4,431.66,423,423,77735000,58.71
2013-06-20,419.3,425.98,415.17,416.84,89327700,57.85
2013-06-21,418.49,420,408.1,413.5,120279600,57.39
2013-06-24,407.4,408.66,398.05,402.54,120186500,55.87
2013-06-25,405.7,407.79,398.83,402.63,78540700,55.88
2013-06-26,403.9,404.79,395.66,398.07,91931000,55.25
2013-06-27,399.25,401.39,393.54,393.78,84311500,54.65
2013-06-28,391.36,400.27,388.87,396.53,144629100,55.03
2013-07-01,402.69,412.27,401.22,409.22,97763400,56.79
2013-07-02,409.96,421.63,409.47,418.49,117466300,58.08
2013-07-03,420.86,422.98,417.45,420.8,60232200,58.4
2013-07-05,420.39,423.29,415.35,417.42,68506200,57.93
2013-07-08,420.11,421,410.65,415.05,74534600,57.6
2013-07-09,413.6,423.5,410.38,422.35,88146100,58.62
2013-07-10,419.6,424.8,418.25,420.73,70351400,58.39
2013-07-11,422.95,428.25,421.17,427.29,81573100,59.3
2013-07-12,427.65,429.79,423.41,426.51,69890800,59.19
2013-07-15,425.01,431.46,424.8,427.44,60479300,59.32
2013-07-16,426.52,430.71,424.17,430.2,54134500,59.71
2013-07-17,429.7,432.22,428.22,430.31,49747600,59.72
2013-07-18,433.38,434.87,430.61,431.76,54719700,59.92
2013-07-19,433.1,433.98,424.35,424.95,67180400,58.98
2013-07-22,429.46,429.75,425.47,426.31,51949100,59.17
2013-07-23,426,426.96,418.71,418.99,92348900,58.15
2013-07-24,438.93,444.59,435.26,440.51,147984200,61.14
2013-07-25,440.7,441.4,435.81,438.5,57373400,60.86
2013-07-26,435.3,441.04,434.34,440.99,50038100,61.2
2013-07-29,440.8,449.99,440.2,447.79,62014400,62.15
2013-07-30,449.96,457.15,449.23,453.32,77355600,62.92
2013-07-31,454.99,457.34,449.43,452.53,80739400,62.81
2013-08-01,455.75,456.8,453.26,456.68,51562700,63.38
2013-08-02,458.01,462.85,456.66,462.54,68695900,64.19
2013-08-05,464.69,470.67,462.15,469.45,79713900,65.15
2013-08-06,468.02,471.89,462.17,465.25,83714400,64.57
2013-08-07,463.8,467,461.77,464.98,74714500,64.53
2013-08-08,463.86,464.1,457.95,461.01,63944300,64.4
2013-08-09,458.64,460.46,453.65,454.45,66716300,63.49
2013-08-12,456.86,468.65,456.63,467.36,91108500,65.29
2013-08-13,470.94,494.66,468.05,489.57,220485300,68.39
2013-08-14,497.88,504.25,493.4,498.5,189093100,69.64
2013-08-15,496.42,502.4,489.08,497.91,122573500,69.56
2013-08-16,500.15,502.94,498.86,502.33,90576500,70.18
2013-08-19,504.34,513.74,504,507.74,127629600,70.93
2013-08-20,509.71,510.57,500.82,501.07,89672100,70
2013-08-21,503.59,507.15,501.2,502.36,83969900,70.18
2013-08-22,504.98,505.59,498.2,502.96,61051900,70.27
2013-08-23,503.27,503.35,499.35,501.02,55682900,69.99
2013-08-26,500.75,510.2,500.5,502.97,82741400,70.27
2013-08-27,498,502.51,486.3,488.59,106047200,68.26
2013-08-28,486,495.8,486,490.9,76902000,68.58
2013-08-29,491.65,496.5,491.13,491.7,59914400,68.69
2013-08-30,492,492.95,486.5,487.22,68074300,68.07
2013-09-03,493.1,500.6,487.35,488.58,82982200,68.26
2013-09-04,499.56,502.24,496.28,498.69,86258200,69.67
2013-09-05,500.25,500.68,493.64,495.27,59091900,69.19
2013-09-06,498.44,499.38,489.95,498.22,89881400,69.6
2013-09-09,505,507.92,503.48,506.17,85171800,70.71
2013-09-10,506.2,507.45,489.5,494.64,185798900,69.1
2013-09-11,467.01,473.69,464.81,467.71,224674100,65.34
2013-09-12,468.5,475.4,466.01,472.69,101012800,66.04
2013-09-13,469.34,471.83,464.7,464.9,74708900,64.95
2013-09-16,461,461.61,447.22,450.12,135926700,62.88
2013-09-17,447.96,459.71,447.5,455.32,99845200,63.61
2013-09-18,463.18,466.35,460.66,464.68,114215500,64.92
2013-09-19,470.7,475.83,469.25,472.3,101135300,65.98
2013-09-20,478,478.55,466,467.41,174825700,65.3
2013-09-23,496.1,496.91,482.6,490.64,190526700,68.54
2013-09-24,494.88,495.47,487.82,489.1,91086100,68.33
2013-09-25,489.2,489.64,481.43,481.53,79239300,67.27
2013-09-26,486,488.56,483.9,486.22,59305400,67.93
2013-09-27,483.78,484.67,480.72,482.75,57010100,67.44
2013-09-30,477.25,481.66,474.41,476.75,65039100,66.6
2013-10-01,478.45,489.14,478.38,487.96,88470900,68.17
2013-10-02,485.63,491.8,483.75,489.56,72296000,68.39
2013-10-03,490.51,492.35,480.74,483.41,80688300,67.53
2013-10-04,483.86,484.6,478.6,483.03,64717100,67.48
2013-10-07,486.56,492.65,485.35,487.75,78073100,68.14
2013-10-08,489.94,490.64,480.54,480.94,72729300,67.19
2013-10-09,484.64,487.79,478.28,486.59,75431300,67.98
2013-10-10,491.32,492.38,487.04,489.64,69650700,68.4
2013-10-11,486.99,493.84,485.16,492.81,66934700,68.85
2013-10-14,489.83,497.58,489.35,496.04,65474500,69.3
2013-10-15,497.51,502,495.52,498.68,80018400,69.67
2013-10-16,500.79,502.53,499.23,501.11,62775300,70.01
2013-10-17,499.98,504.78,499.68,504.5,63398300,70.48
2013-10-18,505.99,509.26,505.71,508.89,72635500,71.09
2013-10-21,511.77,524.3,511.52,521.36,99526700,72.84
2013-10-22,526.41,528.45,508.03,519.87,133515900,72.63
2013-10-23,519,525.67,519,524.96,78430800,73.34
2013-10-24,525,532.47,522.45,531.91,96191200,74.31
2013-10-25,531.32,533.23,525.11,525.96,84448000,73.48
2013-10-28,529.04,531,523.21,529.88,137610200,74.03
2013-10-29,536.27,539.25,514.54,516.68,158951800,72.18
2013-10-30,519.61,527.52,517.02,524.9,88540900,73.33
2013-10-31,525,527.49,521.27,522.7,68924100,73.02
2013-11-01,524.02,524.8,515.84,520.03,68722500,72.65
2013-11-04,521.1,526.82,518.81,526.75,61156900,73.59
2013-11-05,524.58,528.89,523,525.45,66303300,73.41
2013-11-06,524.15,524.86,518.2,520.92,55843900,73.2
2013-11-07,519.58,523.19,512.38,512.49,65655100,72.01
2013-11-08,514.58,521.13,512.59,520.56,69829200,73.15
2013-11-11,519.99,521.67,514.41,519.05,56863100,72.94
2013-11-12,517.67,523.92,517,520.01,51069200,73.07
2013-11-13,518,522.25,516.96,520.63,49305200,73.16
2013-11-14,522.81,529.28,521.87,528.16,70604800,74.22
2013-11-15,526.58,529.09,524.49,524.99,79480100,73.77
2013-11-18,524.99,527.19,518.2,518.63,61236000,72.88
2013-11-19,519.03,523.38,517.97,519.55,52234700,73.01
2013-11-20,519.23,520.42,514.33,515,48479200,72.37
2013-11-21,517.6,521.21,513.67,521.14,65506700,73.23
2013-11-22,519.52,522.16,518.53,519.8,55931400,73.04
2013-11-25,521.02,525.87,521,523.74,57327900,73.6
2013-11-26,524.12,536.14,524,533.4,100345700,74.95
2013-11-27,536.31,546,533.4,545.96,90862100,76.72
2013-11-29,549.48,558.33,547.81,556.07,79531900,78.14
2013-12-02,558,564.33,550.82,551.23,118136200,77.46
2013-12-03,558.3,566.38,557.68,566.32,112742000,79.58
2013-12-04,565.5,569.19,560.82,565,94452400,79.39
2013-12-05,572.65,575.14,566.41,567.9,111895000,79.8
2013-12-06,565.79,566.75,559.57,560.02,86088100,78.69
2013-12-09,560.9,569.58,560.9,566.43,80123400,79.59
2013-12-10,563.58,567.88,561.2,565.55,69567400,79.47
2013-12-11,567,570.97,559.69,561.36,89929700,78.88
2013-12-12,562.14,565.34,560.03,560.54,65572500,78.77
2013-12-13,562.85,562.88,553.67,554.43,83205500,77.91
2013-12-16,555.02,562.64,555.01,557.5,70648200,78.34
2013-12-17,555.81,559.44,553.38,554.99,57475600,77.99
2013-12-18,549.7,551.45,538.8,550.77,141465800,77.39
2013-12-19,549.5,550,543.73,544.46,80077200,76.51
2013-12-20,545.43,551.61,544.82,549.02,109103400,77.15
2013-12-23,568,570.72,562.76,570.09,125326600,80.11
2013-12-24,569.89,571.88,566.03,567.67,41888700,79.77
2013-12-26,568.1,569.5,563.38,563.9,51002000,79.24
2013-12-27,563.82,564.41,559.5,560.09,56471100,78.7
2013-12-30,557.46,560.09,552.32,554.52,63407400,77.92
2013-12-31,554.17,561.28,554,561.02,55771100,78.83
2014-01-02,555.68,557.03,552.02,553.13,58671200,77.73
2014-01-03,552.86,553.7,540.43,540.98,98116900,76.02
2014-01-06,537.45,546.8,533.6,543.93,103152700,76.43
2014-01-07,544.32,545.96,537.92,540.04,79302300,75.89
2014-01-08,538.81,545.56,538.69,543.46,64632400,76.37
2014-01-09,546.8,546.86,535.35,536.52,69787200,75.39
2014-01-10,539.83,540.8,531.11,532.94,76244000,74.89
2014-01-13,529.91,542.5,529.88,535.73,94623200,75.28
2014-01-14,538.22,546.73,537.66,546.39,83140400,76.78
2014-01-15,553.52,560.2,551.66,557.36,97909700,78.32
2014-01-16,554.9,556.85,551.68,554.25,57319500,77.88
2014-01-17,551.48,552.07,539.9,540.67,106684900,75.97
2014-01-21,540.99,550.07,540.42,549.07,82131700,77.15
2014-01-22,550.91,557.29,547.81,551.51,94996300,77.5
2014-01-23,549.94,556.5,544.81,556.18,100809800,78.15
2014-01-24,554,555.62,544.75,546.07,107338700,76.73
2014-01-27,550.07,554.8,545.75,550.5,138719700,77.36
2014-01-28,508.76,515,502.07,506.5,266380800,71.17
2014-01-29,503.95,507.37,498.62,500.75,125702500,70.37
2014-01-30,502.54,506.5,496.7,499.78,169625400,70.23
2014-01-31,495.18,501.53,493.55,500.6,116199300,70.34
2014-02-03,502.61,507.73,499.3,501.53,100366000,70.47
2014-02-04,505.85,509.46,502.76,508.79,94170300,71.49
2014-02-05,506.56,515.28,506.25,512.59,82086200,72.03
2014-02-06,510.06,513.5,507.81,512.51,64441300,72.45
2014-02-07,521.38,522.93,517.38,519.68,92570100,73.46
2014-02-10,518.66,531.99,518,528.99,86389800,74.78
2014-02-11,530.61,537.75,529.5,535.96,70564200,75.76
2014-02-12,536.95,539.56,533.24,535.92,77025200,75.76
2014-02-13,534.66,544.85,534.2,544.43,76849500,76.96
2014-02-14,542.47,545.98,541.21,543.99,68231100,76.9
2014-02-18,546,551.19,545.61,545.99,65062900,77.18
2014-02-19,544.75,546.89,534.35,537.37,78442000,75.96
2014-02-20,532.99,537,529,531.15,76464500,75.08
2014-02-21,532.79,534.57,524.6,525.25,69696200,74.25
2014-02-24,523.15,529.92,522.42,527.55,72227400,74.57
2014-02-25,529.38,529.57,521,522.06,57988000,73.8
2014-02-26,523.61,525,515.6,517.35,69054300,73.13
2014-02-27,517.14,528.78,516.05,527.67,75470500,74.59
2014-02-28,529.08,532.75,522.12,526.24,92992200,74.39
2014-03-03,523.42,530.65,522.81,527.76,59695300,74.6
2014-03-04,531,532.64,527.77,531.24,64785000,75.1
2014-03-05,530.92,534.75,529.13,532.36,50015700,75.25
2014-03-06,532.79,534.44,528.1,530.75,46372200,75.03
2014-03-07,531.09,531.98,526.05,530.44,55182400,74.98
2014-03-10,528.36,533.33,528.34,530.92,44646000,75.05
2014-03-11,535.45,538.74,532.59,536.09,69806100,75.78
2014-03-12,534.51,537.35,532,536.61,49831600,75.86
2014-03-13,537.44,539.66,529.16,530.65,64435700,75.01
2014-03-14,528.79,530.89,523,524.69,59299800,74.17
2014-03-17,527.7,529.97,525.85,526.74,49886200,74.46
2014-03-18,525.9,531.97,525.2,531.4,52411800,75.12
2014-03-19,532.26,536.24,529,531.26,56189000,75.1
2014-03-20,529.89,532.67,527.35,528.7,52099600,74.74
2014-03-21,531.93,533.75,526.33,532.87,93511600,75.33
2014-03-24,538.42,540.5,535.06,539.19,88925200,76.22
2014-03-25,541.5,545.75,539.59,544.99,70573300,77.04
2014-03-26,546.52,549,538.86,539.78,74942000,76.3
2014-03-27,540.02,541.5,535.12,537.46,55507900,75.98
2014-03-28,538.32,538.94,534.25,536.86,50141000,75.89
2014-03-31,539.23,540.81,535.93,536.74,42167300,75.87
2014-04-01,537.76,541.87,536.77,541.65,50190000,76.57
2014-04-02,542.38,543.48,540.26,542.55,45105200,76.7
2014-04-03,541.39,542.5,537.64,538.79,40586000,76.16
2014-04-04,539.81,540,530.58,531.82,68812800,75.18
2014-04-07,528.02,530.9,521.89,523.47,72462600,74
2014-04-08,525.19,526.12,518.7,523.44,60972100,73.99
2014-04-09,522.64,530.49,522.02,530.32,51542400,74.97
2014-04-10,530.68,532.24,523.17,523.48,59913000,74
2014-04-11,519,522.83,517.14,519.61,67929400,73.45
2014-04-14,521.9,522.16,517.21,521.68,51418500,73.74
2014-04-15,520.27,521.64,511.33,517.96,66622500,73.22
2014-04-16,518.05,521.09,514.14,519.01,53691400,73.37
2014-04-17,520,527.76,519.2,524.94,71083600,74.21
2014-04-21,525.34,532.14,523.96,531.17,45637200,75.09
2014-04-22,528.31,531.83,526.5,531.7,50640800,75.16
2014-04-23,529.06,531.13,524.45,524.75,98735000,74.18
2014-04-24,568.21,570,560.73,567.77,189977900,80.26
2014-04-25,564.53,571.99,563.96,571.94,97568800,80.85
2014-04-28,572.8,595.75,572.55,594.09,167371400,83.98
2014-04-29,593.74,595.98,589.51,592.33,84344400,83.73
2014-04-30,592.64,599.43,589.8,590.09,114160200,83.42
2014-05-01,592,594.8,586.36,591.48,61012000,83.61
