Stock Quotes for CL,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2013-06-03,57.91,58.67,57.52,58.6,4101400,57.04
2013-06-04,58.8,59.22,58.24,58.87,3066800,57.3
2013-06-05,58.73,58.77,57.9,57.9,2584900,56.36
2013-06-06,57.8,58.22,57.07,58.04,3861600,56.49
2013-06-07,58.51,59.14,58.42,59.1,2980200,57.53
2013-06-10,59.28,59.35,58.65,58.82,2710200,57.25
2013-06-11,58.45,59.24,58.06,58.62,2338900,57.06
2013-06-12,58.99,59.5,58.15,58.16,2344900,56.61
2013-06-13,58.12,58.65,57.19,58.46,2516500,56.9
2013-06-14,58.51,59.01,58.21,58.82,3099100,57.25
2013-06-17,59.1,59.92,59.03,59.64,3724200,58.05
2013-06-18,59.7,59.92,59.48,59.7,3156100,58.11
2013-06-19,59.67,59.8,57.98,58,4256400,56.46
2013-06-20,57.6,57.72,55.69,55.87,7546900,54.38
2013-06-21,56.39,57.09,56.01,56.81,6013600,55.3
2013-06-24,56.28,56.74,55.47,56.15,4418700,54.65
2013-06-25,56.49,56.66,55.86,56.22,4152100,54.72
2013-06-26,56.78,57.2,56.42,57,4130400,55.48
2013-06-27,57.51,57.83,57.14,57.39,2983100,55.86
2013-06-28,57.1,57.67,56.8,57.29,5508900,55.76
2013-07-01,57.6,58.66,57.58,57.95,3727600,56.41
2013-07-02,57.94,58.2,57.5,57.72,3355700,56.18
2013-07-03,57.54,57.94,57.19,57.82,2443200,56.28
2013-07-05,58,58.22,57.11,57.86,2501300,56.32
2013-07-08,57.98,58.64,57.98,58.58,2492100,57.02
2013-07-09,59.03,59.24,58.82,58.98,2916100,57.41
2013-07-10,58.99,59.27,58.49,58.62,2434900,57.06
2013-07-11,59.24,59.36,58.63,58.95,4292100,57.38
2013-07-12,58.98,59.23,58.67,59.14,2651200,57.56
2013-07-15,59.24,59.27,58.58,58.82,3302400,57.25
2013-07-16,58.71,58.8,58.09,58.48,3068000,56.92
2013-07-17,58.6,58.71,58.07,58.36,2873500,56.81
2013-07-18,58.33,58.99,58.21,58.8,3242900,57.23
2013-07-19,58.47,58.92,58.25,58.88,3135900,57.65
2013-07-22,58.76,59.07,58.45,58.65,2303700,57.42
2013-07-23,58.61,58.79,58.23,58.41,2627100,57.18
2013-07-24,58.5,58.66,58.2,58.47,3935200,57.24
2013-07-25,58.7,59.9,58.5,59.62,4558000,58.37
2013-07-26,59.46,60.26,59.15,60.25,4022400,58.99
2013-07-29,59.99,60.36,59.85,60.08,2992400,58.82
2013-07-30,60.4,60.68,59.91,60.24,3269000,58.98
2013-07-31,60.34,60.67,59.85,59.87,3867500,58.61
2013-08-01,60.27,60.82,60.24,60.56,2799300,59.29
2013-08-02,60.26,60.58,60.01,60.53,2508800,59.26
2013-08-05,60.49,61.08,60.46,60.98,2965100,59.7
2013-08-06,60.82,61.25,60.76,60.99,2586100,59.71
2013-08-07,60.8,61.17,60.65,60.94,2469800,59.66
2013-08-08,61.27,61.5,60.5,60.91,2817000,59.63
2013-08-09,60.83,61.05,60.47,60.68,1656000,59.41
2013-08-12,60.3,60.98,60.24,60.96,2276400,59.68
2013-08-13,61,61.2,60.79,61.08,2430100,59.8
2013-08-14,61,61.14,60.44,60.67,2383200,59.4
2013-08-15,60.3,60.58,59.69,59.81,2814400,58.56
2013-08-16,59.52,59.67,59.12,59.47,3130100,58.22
2013-08-19,59.28,59.38,58.91,59.15,2351400,57.91
2013-08-20,59.24,59.62,59.02,59.09,1946300,57.85
2013-08-21,59,59.05,58.44,58.51,3036800,57.28
2013-08-22,58.47,58.59,58.25,58.45,3035500,57.22
2013-08-23,58.51,59.08,58.44,59.03,2728900,57.79
2013-08-26,59.08,59.25,58.2,58.22,1960700,57
2013-08-27,57.56,57.9,57.41,57.64,2780300,56.43
2013-08-28,57.51,57.51,57.14,57.27,2641000,56.07
2013-08-29,57.09,57.56,56.94,57.25,2627300,56.05
2013-08-30,57.33,57.82,57.25,57.77,3502500,56.56
2013-09-03,58.35,58.39,57.38,57.45,3376100,56.25
2013-09-04,57.45,58.19,57.26,57.8,2797900,56.59
2013-09-05,57.68,57.78,57.36,57.53,2758900,56.32
2013-09-06,57.76,58.23,57.47,58,2752700,56.78
2013-09-09,58,58.78,58,58.57,2094000,57.34
2013-09-10,58.79,59.09,58.29,58.59,2351100,57.36
2013-09-11,58.49,59.26,58.43,59.25,2194100,58.01
2013-09-12,59.11,59.38,58.92,59.28,1737700,58.04
2013-09-13,59.43,59.69,59.27,59.43,1754500,58.18
2013-09-16,59.78,60.24,59.67,60.02,2384100,58.76
2013-09-17,59.67,59.99,59.34,59.8,2898000,58.55
2013-09-18,60.06,61.19,59.8,61.19,3832500,59.91
2013-09-19,61.24,61.28,60.8,60.97,3252800,59.69
2013-09-20,60.84,60.99,60.44,60.44,3985400,59.17
2013-09-23,60.45,60.47,59.94,60.2,1935500,58.94
2013-09-24,60.02,60.42,59.83,59.87,2600300,58.61
2013-09-25,60.02,60.13,59.29,59.34,2714500,58.1
2013-09-26,59.63,60.41,59.49,60.39,2687700,59.12
2013-09-27,60.07,60.28,59.65,59.93,2945800,58.67
2013-09-30,60.16,60.54,59.09,59.3,5172800,58.06
2013-10-01,59.23,60.18,59.08,60.09,2676400,58.83
2013-10-02,59.7,59.75,59.03,59.43,2736900,58.18
2013-10-03,59.12,59.51,58.72,59.22,2620000,57.98
2013-10-04,59.22,59.49,58.9,59.33,2172500,58.09
2013-10-07,59.01,59.42,58.88,59.21,3725600,57.97
2013-10-08,59.3,59.6,58.94,58.96,3958200,57.72
2013-10-09,59.07,60.27,58.94,59.83,4594700,58.58
2013-10-10,60.65,60.8,60.11,60.79,3003900,59.52
2013-10-11,60.69,61.47,60.52,61.45,2573500,60.16
2013-10-14,61.15,61.59,61.06,61.53,1954300,60.24
2013-10-15,61.51,61.75,61.09,61.23,3007400,59.95
2013-10-16,61.33,62.35,61.23,62.28,2544400,60.97
2013-10-17,61.89,63.63,61.79,63.41,4795900,62.08
2013-10-18,63.13,63.13,62.13,62.81,4716400,61.82
2013-10-21,62.76,62.78,61.86,62.26,3253500,61.28
2013-10-22,62.39,63.61,62.25,63.47,3688600,62.47
2013-10-23,63.19,63.76,63.08,63.47,4075600,62.47
2013-10-24,62.42,63.3,61.93,63.04,5188300,62.05
2013-10-25,63.24,63.72,63.08,63.6,4429800,62.6
2013-10-28,63.69,64.79,63.66,64.76,4087300,63.74
2013-10-29,64.89,66,64.72,65.94,4525900,64.91
2013-10-30,65.98,66.04,65.06,65.22,2721700,64.2
2013-10-31,65,65.23,64.67,64.73,3944900,63.71
2013-11-01,64.82,65.56,64.56,65.39,3770700,64.36
2013-11-04,65.56,65.8,65.21,65.73,2657200,64.7
2013-11-05,65.55,65.76,65.05,65.36,3571100,64.33
2013-11-06,65.61,66.05,65.39,66.01,2523600,64.97
2013-11-07,65.97,65.97,64.62,64.8,4245600,63.78
2013-11-08,64.65,64.85,64.13,64.83,3020200,63.81
2013-11-11,64.9,65.11,64.55,64.62,1940000,63.61
2013-11-12,64.44,64.86,64,64.72,3570800,63.7
2013-11-13,64.6,65.12,64.42,65.09,2727600,64.07
2013-11-14,65.33,65.71,65.24,65.6,2673700,64.57
2013-11-15,65.72,65.97,65.38,65.78,2364300,64.75
2013-11-18,65.8,65.93,65.02,65.18,2039200,64.16
2013-11-19,64.97,65.39,64.95,65.28,2381900,64.26
2013-11-20,65.44,65.75,65.04,65.26,2202300,64.24
2013-11-21,65.37,66.04,65.32,65.98,3404500,64.94
2013-11-22,65.96,66.42,65.84,66.26,2780700,65.22
2013-11-25,66.42,66.49,65.83,65.95,2165800,64.91
2013-11-26,66.1,66.44,65.78,66.01,2539800,64.97
2013-11-27,66.23,66.25,65.44,65.83,1764000,64.8
2013-11-29,65.9,66.4,65.73,65.81,1621600,64.78
2013-12-02,65.64,65.96,65.06,65.28,2458500,64.26
2013-12-03,65.01,65.43,64.88,65.37,2183700,64.34
2013-12-04,64.94,65.14,64.32,65.04,2762600,64.02
2013-12-05,64.84,65.05,64.47,64.54,2057100,63.53
2013-12-06,65.13,65.87,65.09,65.66,2389300,64.63
2013-12-09,65.73,65.99,65.5,65.69,2340700,64.66
2013-12-10,65.46,65.46,64.56,64.69,3225300,63.67
2013-12-11,64.83,65.34,64.75,64.94,3187900,63.92
2013-12-12,65.02,65.08,63.96,63.97,3165000,62.97
2013-12-13,64.13,64.26,63.64,63.98,2130400,62.98
2013-12-16,64.14,64.4,63.83,64.04,2676600,63.03
2013-12-17,64,64.08,63.28,63.58,2243900,62.58
2013-12-18,63.78,64.68,62.8,64.64,3940300,63.63
2013-12-19,64.43,64.56,64.05,64.24,3558000,63.23
2013-12-20,64.27,65.05,64.17,64.74,4667700,63.72
2013-12-23,64.92,64.92,64.35,64.63,2525900,63.62
2013-12-24,64.71,64.89,64.55,64.71,1051200,63.69
2013-12-26,64.71,64.87,64.49,64.83,1683300,63.81
2013-12-27,65.07,65.45,64.99,65.37,1814500,64.34
2013-12-30,65.43,65.61,65.2,65.43,1892700,64.4
2013-12-31,65.42,65.52,65,65.21,1827400,64.19
2014-01-02,64.89,65.03,64,64.3,3004300,63.29
2014-01-03,64.21,64.49,63.99,64.18,2113700,63.17
2014-01-06,64.44,64.55,63.99,64.14,2583500,63.13
2014-01-07,64.49,64.58,64.03,64.2,2872100,63.19
2014-01-08,64.17,64.2,63.41,63.54,3286300,62.54
2014-01-09,64.13,65.28,63.8,65.02,4826400,64
2014-01-10,65.12,65.46,64.88,65.08,2956500,64.06
2014-01-13,64.9,65.39,64.54,64.69,3140800,63.67
2014-01-14,64.7,64.99,64.56,64.85,2480000,63.83
2014-01-15,64.86,64.97,64.35,64.78,2287400,63.76
2014-01-16,64.58,65.12,64.39,64.98,2636400,63.96
2014-01-17,64.91,65.11,64.68,64.7,3937400,63.68
2014-01-21,65.05,65.41,64.29,64.74,2828700,63.72
2014-01-22,64.54,64.7,63.87,64.01,2323200,63.34
2014-01-23,63.43,63.74,63.23,63.44,3263800,62.77
2014-01-24,63.39,63.95,62.39,62.39,5429400,61.73
2014-01-27,62.47,62.65,61.95,62.11,4636800,61.46
2014-01-28,62.2,62.93,62.2,62.87,3377600,62.21
2014-01-29,62.79,62.79,61.43,61.59,5682200,60.94
2014-01-30,63.44,63.81,61.13,61.49,5456400,60.84
2014-01-31,60.61,61.59,60,61.23,6831800,60.59
2014-02-03,61.22,61.3,59.75,60.17,6868200,59.54
2014-02-04,60.35,60.67,60.14,60.35,5220800,59.72
2014-02-05,60.15,60.79,60.02,60.42,5981000,59.79
2014-02-06,60.51,60.84,60.27,60.6,4190900,59.96
2014-02-07,60.78,61.15,60.54,60.86,3651200,60.22
2014-02-10,60.84,61.62,60.81,61.52,4451800,60.87
2014-02-11,61.67,62.48,61.39,62.4,3701400,61.74
2014-02-12,62.41,62.74,61.68,61.92,3972100,61.27
2014-02-13,61.45,62.41,61.44,62.31,3090900,61.66
2014-02-14,62.38,62.9,61.81,62.68,3116100,62.02
2014-02-18,62.86,62.86,62,62.39,2951100,61.73
2014-02-19,61.97,62.19,61.44,61.53,3358500,60.88
2014-02-20,61.48,62.11,61.35,61.86,2658300,61.21
2014-02-21,61.96,62.54,61.53,61.56,3166400,60.91
2014-02-24,61.81,62.47,61.58,61.95,3236300,61.3
2014-02-25,62.04,62.23,61.68,62.07,3961200,61.42
2014-02-26,62.11,62.54,61.86,61.95,3026300,61.3
2014-02-27,61.74,62.21,61.62,62.12,2469700,61.47
2014-02-28,62.39,63.15,62.09,62.83,3366200,62.17
2014-03-03,62.23,62.63,62,62.22,2714800,61.57
2014-03-04,62.67,63.26,62.67,63.01,2937600,62.35
2014-03-05,62.82,62.95,62.54,62.62,2401100,61.96
2014-03-06,62.78,63.19,62.64,63.02,2665900,62.36
2014-03-07,63.09,63.23,62.85,63.13,1992800,62.47
2014-03-10,62.94,63.2,62.86,63.05,1955500,62.39
2014-03-11,63.17,63.82,63.06,63.29,3367300,62.63
2014-03-12,62.91,63.4,62.87,63.22,2368700,62.56
2014-03-13,63.32,63.88,63.11,63.23,2633000,62.57
2014-03-14,63.14,63.99,63.06,63.83,3620000,63.16
2014-03-17,64.05,64.69,63.91,64.4,2838300,63.72
2014-03-18,64.52,64.59,64.21,64.34,2148700,63.66
2014-03-19,64.27,64.32,63.14,63.39,2285500,62.72
2014-03-20,63.3,63.7,63.07,63.59,1978900,62.92
2014-03-21,64.06,64.13,63.32,63.46,5963400,62.79
2014-03-24,63.77,64.05,63.26,63.31,2417900,62.65
2014-03-25,63.72,64.3,63.31,63.77,3161400,63.1
2014-03-26,63.87,64.55,63.7,64.27,2737000,63.6
2014-03-27,64.25,65.92,63.99,64.06,8116000,63.39
2014-03-28,64.04,64.6,63.72,64.1,2857600,63.43
2014-03-31,64.5,64.92,64.03,64.87,3568300,64.19
2014-04-01,64.87,65.1,64.03,64.22,3089100,63.55
2014-04-02,64.33,64.6,63.87,64.3,2969600,63.62
2014-04-03,64.49,64.66,64.21,64.28,2426400,63.61
2014-04-04,64.57,64.65,64.13,64.22,2435300,63.55
2014-04-07,63.92,65.3,63.91,64.92,4229000,64.24
2014-04-08,64.84,65.67,64.74,65.63,4400900,64.94
2014-04-09,65.6,65.98,65.46,65.73,3408700,65.04
2014-04-10,65.59,66.31,65.39,65.94,6901000,65.25
2014-04-11,65.76,66.27,65.25,65.31,4838300,64.62
2014-04-14,65.66,66.01,65.53,65.86,3040300,65.17
2014-04-15,66.09,66.47,65.83,66.37,4172700,65.67
2014-04-16,66.57,67.4,66.41,67.18,3575800,66.47
2014-04-17,66.75,67.17,66.53,66.94,3599300,66.59
2014-04-21,66.7,67.05,66.15,66.84,2132200,66.49
2014-04-22,66.91,67.09,66.35,66.36,3283700,66.02
2014-04-23,66.38,66.57,65.8,65.87,3688200,65.53
2014-04-24,66.05,66.46,65.95,66.43,3992000,66.09
2014-04-25,66.5,66.94,65.92,66.24,3169500,65.9
2014-04-28,66.66,67.95,66.58,67.86,4539000,67.51
2014-04-29,67.75,67.82,67.03,67.04,4473600,66.69
2014-04-30,67.31,67.68,67.08,67.3,3839500,66.95
2014-05-01,67.18,67.42,66.54,67.01,2652400,66.66
