Stock Quotes for CVX,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2014-07-01,130.94,131.42,130.46,130.54,4000500,129.44
2014-07-02,130.53,130.92,129.99,130.23,5136800,129.13
2014-07-03,131.44,131.59,130.72,131.19,3514000,130.08
2014-07-07,130.44,130.64,130.02,130.47,3660000,129.37
2014-07-08,129.7,130.38,129.52,129.9,4687600,128.81
2014-07-09,130.27,131.69,129.99,131.39,5200800,130.28
2014-07-10,130.48,130.86,129.9,130.25,4404800,129.15
2014-07-11,129.13,129.89,128.03,128.47,5242700,127.39
2014-07-14,128.8,129.5,128.38,129.26,4135800,128.17
2014-07-15,129.07,129.5,128.61,129.26,4845000,128.17
2014-07-16,129.89,130.94,129.69,130.89,4491800,129.79
2014-07-17,130.64,131.5,129.88,130.08,4953600,128.98
2014-07-18,130.64,130.73,129.58,130.39,4339400,129.29
2014-07-21,130.11,131.34,130.01,131.29,3714000,130.18
2014-07-22,131.55,133.2,131.55,132.58,4391700,131.46
2014-07-23,132.7,133.93,132.48,133.88,4589500,132.75
2014-07-24,134.03,135.1,133.69,134.85,5337900,133.71
2014-07-25,134.58,134.61,133.06,133.57,3702000,132.44
2014-07-28,133.56,133.8,132.89,133.24,4625000,132.12
2014-07-29,132.9,133.72,132.42,132.42,4189100,131.3
2014-07-30,132.97,133.69,131.5,132.53,4601800,131.41
2014-07-31,131.73,131.97,129.1,129.24,7973700,128.15
2014-08-01,127.76,128.96,126.36,127.9,7377800,126.82
2014-08-04,127.69,128.36,126.03,128.17,7360000,127.09
2014-08-05,127.81,127.81,124.58,124.96,8066700,123.91
2014-08-06,124.9,126.97,124.8,125.73,5134900,124.67
2014-08-07,126.19,126.73,124.83,125.65,4650700,124.59
2014-08-08,126.07,127.96,125.91,127.86,4730700,126.78
2014-08-11,128.16,128.67,127.54,127.71,3466500,126.63
2014-08-12,127.14,127.28,126.26,127.09,4944100,126.02
2014-08-13,127.64,128.24,126.87,127.6,3518200,126.52
2014-08-14,127.68,127.7,126.53,126.96,4524000,125.89
2014-08-15,126.42,126.79,125.68,126.1,5754300,126.1
2014-08-18,126.27,126.59,125.63,126.3,4630000,126.3
2014-08-19,126.72,127.7,126.55,127.63,3887800,127.63
2014-08-20,127.25,127.6,126.78,127.49,3230300,127.49
2014-08-21,127.68,128.18,127.18,127.93,2668100,127.93
2014-08-22,127.02,127.5,126.47,127.11,3236900,127.11
2014-08-25,127.57,128.07,127.38,127.84,2629200,127.84
2014-08-26,128.06,128.71,127.94,128.25,2822100,128.25
2014-08-27,128.41,128.82,128.19,128.64,2756000,128.64
2014-08-28,128.28,128.9,128.25,128.75,2409000,128.75
2014-08-29,129,129.53,128.5,129.45,3519000,129.45
2014-09-02,129.2,129.38,127.06,127.54,4744500,127.54
2014-09-03,128.45,128.88,127.67,127.86,3846300,127.86
2014-09-04,128.21,128.46,126.2,126.8,5191200,126.8
2014-09-05,127.15,127.44,126.16,127.4,5035500,127.4
2014-09-08,126.68,126.75,125.69,126.21,4200800,126.21
2014-09-09,124.49,125.79,124.26,125.18,6721600,125.18
2014-09-10,124.46,124.74,123.01,124.28,10941800,124.28
2014-09-11,123.28,124.07,122.41,123.83,6569600,123.83
2014-09-12,123.54,123.66,122.21,122.66,4915600,122.66
2014-09-15,122.35,124.78,122.06,124.24,5437600,124.24
