Stock Quotes for MCD,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2014-07-01,100.43,101.36,100.24,101,3787700,100.14
2014-07-02,101.02,101.08,100.35,100.53,3216700,99.67
2014-07-03,101.32,101.32,100.74,100.98,2295800,100.12
2014-07-07,100.75,100.75,99.82,100.17,3951700,99.31
2014-07-08,99.79,100.57,99.73,100.09,3115100,99.23
2014-07-09,100.3,101.25,100.26,101.07,5604900,100.21
2014-07-10,100.22,101.05,100.16,100.58,3274900,99.72
2014-07-11,100.66,100.81,100.03,100.37,2812500,99.51
2014-07-14,100.69,100.73,100.3,100.47,4159900,99.61
2014-07-15,100.32,100.37,99.86,100.3,3787000,99.44
2014-07-16,99.65,99.8,98.76,99.27,7128700,98.42
2014-07-17,98.96,99.09,98.35,98.37,4099100,97.53
2014-07-18,98.64,99.09,98.13,98.99,4044900,98.14
2014-07-21,98.52,98.63,97.55,97.55,6510600,96.72
2014-07-22,95.39,96.85,95.1,96.27,12398100,95.45
2014-07-23,95.51,95.82,94.82,95.35,9483200,94.53
2014-07-24,95.48,95.62,95.27,95.35,7781700,94.53
2014-07-25,95.36,95.85,95.32,95.72,4992500,94.9
2014-07-28,95.5,95.97,95.39,95.78,4863100,94.96
2014-07-29,95.89,96.42,95.71,95.82,6712700,95
2014-07-30,96.19,96.34,95.57,95.95,6049800,95.13
2014-07-31,95.22,95.36,94.56,94.56,6826000,93.75
2014-08-01,94.3,94.73,94.2,94.3,4576400,93.49
2014-08-04,94.3,94.35,93.52,94.31,7652700,93.5
2014-08-05,94,94.3,93.35,93.43,5494800,92.63
2014-08-06,93.39,93.95,93.36,93.47,3728000,92.67
2014-08-07,93.82,94,93.24,93.31,3261100,92.51
2014-08-08,93.07,93.84,92.92,93.55,6505900,92.75
2014-08-11,93.73,93.92,93.46,93.53,4288400,92.73
2014-08-12,93.43,93.65,93.15,93.56,3235900,92.76
2014-08-13,93.75,94.32,93.55,93.96,3599900,93.16
2014-08-14,93.65,93.89,93.26,93.66,5644500,92.86
2014-08-15,94.07,94.47,93.41,93.79,4281300,92.99
2014-08-18,94.15,94.74,93.93,94.25,4398800,93.44
2014-08-19,94.6,94.75,94.26,94.45,3331700,93.64
2014-08-20,94.45,94.66,94,94.19,4150400,93.38
2014-08-21,94.31,94.76,94.24,94.53,5981600,93.72
2014-08-22,94.53,94.86,94.27,94.45,3586900,93.64
2014-08-25,94.85,95.37,94.41,94.44,4614300,93.63
2014-08-26,94.39,94.79,94.05,94.11,6392400,93.3
2014-08-27,94.23,94.68,93.6,94.65,9027300,93.84
2014-08-28,93.65,94.76,93.51,94.14,5492400,94.14
2014-08-29,94.2,94.2,93.51,93.72,4635100,93.72
2014-09-02,93.24,93.7,92.69,92.8,6727100,92.8
2014-09-03,93.27,93.49,93.04,93.14,4855300,93.14
2014-09-04,93.02,93.23,92.8,93.01,4849800,93.01
2014-09-05,93.1,93.12,92.8,93.07,4004600,93.07
2014-09-08,92.8,92.82,92.2,92.5,5251900,92.5
2014-09-09,92.6,92.7,90.96,91.09,9795200,91.09
2014-09-10,90.84,93.06,90.53,93,12031400,93
2014-09-11,92.94,93.29,92.42,92.96,5960100,92.96
2014-09-12,92.94,93.84,92.82,93.34,8033100,93.34
2014-09-15,93.26,93.91,93.25,93.47,6255000,93.47
