Stock Quotes for MMM,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2013-01-02,94.19,94.79,93.96,94.78,3206700,90.99
2013-01-03,94.34,94.93,94.13,94.67,2704600,90.88
2013-01-04,94.79,95.48,94.54,95.37,2704900,91.55
2013-01-07,95.02,95.73,94.76,95.49,2745800,91.67
2013-01-08,95.17,95.75,95.1,95.5,2655500,91.68
2013-01-09,95.87,96.74,95.71,96.41,2359700,92.55
2013-01-10,96.71,96.99,96.33,96.89,2600600,93.01
2013-01-11,95.84,96.66,95.21,96.28,2923900,92.42
2013-01-14,96.4,97.39,96.1,97.08,2592500,93.19
2013-01-15,96.83,97.4,96.57,97.29,2106400,93.39
2013-01-16,97,97.7,96.92,97.6,2092300,93.69
2013-01-17,97.79,98.5,97.51,98.08,2803900,94.15
2013-01-18,98.42,98.8,98.04,98.74,3187900,94.79
2013-01-22,98.39,99.33,98.1,99.33,3215200,95.35
2013-01-23,98.97,99.7,98.81,99.49,3579300,95.51
2013-01-24,99.38,99.82,98.8,99.67,3816300,95.68
2013-01-25,99.79,100.87,99.58,100.59,4237800,96.56
2013-01-28,100.98,100.98,100.27,100.65,2964900,96.62
2013-01-29,100.33,101.87,100.06,101.81,3530700,97.73
2013-01-30,101.8,101.95,100.69,100.8,2822800,96.76
2013-01-31,100.69,100.95,100.07,100.55,3763100,96.52
2013-02-01,101.44,101.99,101.16,101.56,3853600,97.49
2013-02-04,100.77,101.21,100.58,100.77,1987600,96.74
2013-02-05,101.31,101.92,101.25,101.49,2833100,97.43
2013-02-06,101.13,102.99,101.08,102.69,3510600,98.58
2013-02-07,102.65,102.74,101.46,102.22,2277600,98.13
2013-02-08,102.34,103.33,102.04,102.66,1937800,98.55
2013-02-11,102.39,102.88,102.04,102.62,1715500,98.51
2013-02-12,102.66,103.59,102.63,103.46,1928000,99.32
2013-02-13,103.03,103.39,102.58,102.86,1699900,99.35
2013-02-14,102.43,103.14,102.22,102.78,2217500,99.27
2013-02-15,103.06,103.38,102.62,103.23,2326200,99.71
2013-02-19,103.42,104.39,103.32,104.18,2988500,100.63
2013-02-20,104.18,104.4,103.15,103.15,2995400,99.63
2013-02-21,102.88,103.14,102.39,102.72,2758000,99.22
2013-02-22,102.99,103.7,102.82,103.54,2158100,100.01
2013-02-25,103.91,104.04,101.75,101.75,3021900,98.28
2013-02-26,102.11,102.66,101.91,102.31,2471900,98.82
2013-02-27,102.1,103.93,101.95,103.57,2353700,100.04
2013-02-28,103.6,104.56,103.14,104,2870100,100.45
2013-03-01,103.39,103.94,102.72,103.77,2660400,100.23
2013-03-04,103.51,103.51,102.59,103.28,2566300,99.76
2013-03-05,103.76,104.81,103.65,104.45,2632200,100.89
2013-03-06,104.73,105.42,104.47,104.66,3470300,101.09
2013-03-07,104.8,105.15,104.49,104.54,1875200,100.97
2013-03-08,105,105.81,104.82,105.71,2357200,102.1
2013-03-11,105.33,105.96,105.33,105.81,1720600,102.2
2013-03-12,105.82,105.98,104.96,105.13,2226800,101.54
2013-03-13,105.13,105.57,104.88,105.09,2059600,101.51
2013-03-14,105.33,106.02,105.26,106.02,2203400,102.4
2013-03-15,105.9,106.88,105.85,106.4,5148400,102.77
2013-03-18,105.23,105.96,105.22,105.41,1811400,101.81
2013-03-19,105.83,105.98,104.64,105.18,3211400,101.59
2013-03-20,105.91,106.17,105.38,105.66,1799500,102.06
2013-03-21,105.39,105.46,104.72,104.94,1937300,101.36
2013-03-22,105.1,106.49,105.1,106.42,2409800,102.79
2013-03-25,106.53,106.8,104.68,105.17,3739200,101.58
2013-03-26,105.41,106.22,105.41,106.07,1893500,102.45
2013-03-27,105.35,105.5,104.97,105.29,2129500,101.7
2013-03-28,105.67,106.34,105.28,106.31,2276700,102.68
2013-04-01,106,106.17,105.42,105.65,1684300,102.05
2013-04-02,105.8,106.8,105.79,106.52,2097500,102.89
2013-04-03,106.6,106.97,105.43,105.68,3278900,102.08
2013-04-04,105.82,106.22,105.3,105.82,1771200,102.21
2013-04-05,104.45,105.88,104.35,105.78,2477800,102.17
2013-04-08,105.86,106.42,105.1,105.75,1947700,102.14
2013-04-09,106,106.69,105.39,105.95,2370600,102.34
2013-04-10,106.09,107.93,106.03,107.69,3262400,104.02
2013-04-11,107.86,108.72,107.86,108.25,2137800,104.56
2013-04-12,107.89,108.27,107.31,107.68,2111400,104.01
2013-04-15,107.15,107.91,105.74,105.76,3677400,102.15
2013-04-16,106.69,106.85,105.7,106.15,2636800,102.53
2013-04-17,105.47,105.8,104.93,105.48,3155300,101.88
2013-04-18,105.84,105.97,104.28,104.98,3144700,101.4
2013-04-19,105.31,105.88,104.82,105.71,3323000,102.1
2013-04-22,105.71,106.1,105.14,105.8,2646800,102.19
2013-04-23,106.24,107.51,105.86,107.39,3209800,103.73
2013-04-24,107.61,108.15,107.24,107.87,3238200,104.19
2013-04-25,104.46,105.64,103.5,104.88,9027000,101.3
2013-04-26,104.97,105.18,103.46,103.79,3359400,100.25
2013-04-29,103.91,104.2,102.89,103.83,2903700,100.29
2013-04-30,103.98,104.74,102.97,104.71,3768800,101.14
2013-05-01,104.78,105.12,104.42,104.55,3258900,100.98
2013-05-02,105.04,106.38,104.91,106.04,3119500,102.42
2013-05-03,106.96,108.6,106.85,107.83,3013100,104.15
2013-05-06,107.63,107.99,107.45,107.84,2174400,104.16
2013-05-07,107.61,108.37,107.55,108.01,2235200,104.33
2013-05-08,108.03,108.29,107.77,108.2,2654400,104.51
2013-05-09,108.11,110.51,108.11,109.92,4487000,106.17
2013-05-10,110.08,110.64,109.75,110.48,2993300,106.71
2013-05-13,109.99,110.72,109.71,110.5,2044400,106.73
2013-05-14,110.32,110.79,110.27,110.59,2481000,106.82
2013-05-15,110.4,111.71,110.29,111.5,2912600,107.7
2013-05-16,111.21,111.7,110.95,111.07,2685900,107.28
2013-05-17,111.16,111.78,110.94,111.39,4060400,107.59
2013-05-20,111.13,112.06,110.96,111.72,2457300,107.91
2013-05-21,112.11,112.34,111.52,112.01,2473300,108.19
2013-05-22,111.59,112.29,110.57,110.79,3833200,107.62
2013-05-23,110.06,110.7,109.58,110.41,2568400,107.25
2013-05-24,109.86,110.49,109.49,110.27,2228400,107.12
2013-05-28,111.15,112.38,111.04,111.59,2722000,108.4
2013-05-29,111.04,111.36,110.48,111.13,2113600,107.95
2013-05-30,111.34,112,111.01,111.42,2599200,108.23
2013-05-31,110.79,112.21,110.27,110.27,3207700,107.12
2013-06-03,110.7,110.95,109.69,110.61,2647100,107.45
2013-06-04,110.65,111.2,109.53,110.02,2508500,106.87
2013-06-05,109.8,109.89,108.39,108.59,2690400,105.48
2013-06-06,108.46,108.78,107.64,108.67,2680800,105.56
2013-06-07,109.38,111.12,108.97,111.11,3374900,107.93
2013-06-10,111.41,111.45,110.54,110.81,2224100,107.64
2013-06-11,109.9,111.08,109.51,110.22,1752100,107.07
2013-06-12,110.99,111.06,108.95,109.03,2400700,105.91
2013-06-13,108.95,111.44,108.58,111.2,2604200,108.02
2013-06-14,111.3,112.07,110.75,111.03,2016800,107.85
2013-06-17,111.85,112.87,111.64,111.91,2617800,108.71
2013-06-18,112.07,113.23,111.9,112.97,1695300,109.74
2013-06-19,112.96,113.25,111.53,111.57,1971700,108.38
2013-06-20,110.71,110.76,108.52,108.78,2975600,105.67
2013-06-21,109.5,110.06,108.74,109.59,4674400,106.46
2013-06-24,108.78,108.78,107.15,107.5,3602500,104.43
2013-06-25,108.2,108.75,107.54,108.24,2676700,105.14
2013-06-26,109.07,109.98,108.73,109.68,2524400,106.54
2013-06-27,110.54,110.9,109.97,110.24,2229600,107.09
2013-06-28,109.86,110.47,109.14,109.35,3428500,106.22
2013-07-01,108.37,110.36,108.36,109.31,2668800,106.18
2013-07-02,109.05,109.75,108.33,108.73,3008800,105.62
2013-07-03,108.28,109.9,108.21,109.45,1358800,106.32
2013-07-05,110.37,111.56,109.87,111.54,2064500,108.35
2013-07-08,112,112.78,111.9,112.13,2571600,108.92
2013-07-09,113.09,113.52,112.79,113.35,2196200,110.11
2013-07-10,113.38,113.88,112.91,113.43,2307500,110.19
2013-07-11,114.36,114.75,114.17,114.53,2387500,111.25
2013-07-12,114.57,115.24,114.27,115.14,2291700,111.85
2013-07-15,115.14,115.49,114.75,114.85,2064400,111.56
2013-07-16,114.99,115.44,114.06,114.34,2458400,111.07
2013-07-17,114.97,115.27,114.31,114.64,2096600,111.36
2013-07-18,114.61,115.75,114.57,115.48,2945800,112.18
2013-07-19,115.34,116.47,115.34,116.19,3093900,112.87
2013-07-22,116,116.82,115.66,116.28,2823500,112.95
2013-07-23,116.44,117.3,116.01,116.75,2254400,113.41
2013-07-24,117.07,117.09,116.06,116.33,1808800,113
2013-07-25,115.3,116.9,114.84,116.55,3346700,113.22
2013-07-26,116.17,116.93,115.34,116.91,2332200,113.57
2013-07-29,116.41,116.81,116.06,116.61,1460400,113.27
2013-07-30,116.9,117.12,116.33,116.84,2285200,113.5
2013-07-31,117.13,118.6,117.01,117.43,2694000,114.07
2013-08-01,118.38,119.26,118.27,118.41,2997000,115.02
2013-08-02,117.98,118.35,117.47,118.26,1899300,114.88
2013-08-05,118.17,118.25,117.81,117.92,1351800,114.55
2013-08-06,117.82,117.95,117.14,117.5,1841100,114.14
2013-08-07,117.3,117.95,117.04,117.83,1934000,114.46
2013-08-08,118.27,119,117.64,118.68,2380600,115.29
2013-08-09,118.73,119.2,117.7,118.31,2460100,114.93
2013-08-12,118,118.76,117.72,118.38,1647400,114.99
2013-08-13,118.52,119.18,117.19,118.67,2023300,115.28
2013-08-14,118.9,118.91,117.57,117.62,2021400,114.26
2013-08-15,116.92,116.92,115.64,115.85,1994900,112.54
2013-08-16,115.68,116.21,115.64,115.9,2332800,112.58
2013-08-19,115.83,115.96,115.47,115.61,1829300,112.3
2013-08-20,115.52,115.89,115.19,115.42,2153600,112.12
2013-08-21,114.79,114.84,113.34,113.42,2293700,110.79
2013-08-22,113.61,114.89,113.34,114.67,2002000,112.01
2013-08-23,114.76,115,113.59,114.4,1953300,111.74
2013-08-26,114.38,115.17,114.04,114.33,1815700,111.67
2013-08-27,113.41,113.82,112.67,112.73,1907500,110.11
2013-08-28,112.51,113.42,112.36,113,1545800,110.37
2013-08-29,112.87,113.83,112.58,113.32,1457200,110.69
2013-08-30,113.61,113.74,112.85,113.58,2205600,110.94
2013-09-03,114.57,114.92,112.85,113.22,2168100,110.59
2013-09-04,113.08,114.86,113.08,114.55,2312200,111.89
2013-09-05,114.35,115.12,114.03,114.87,1947900,112.2
2013-09-06,115.09,115.82,113.89,115.04,1965600,112.37
2013-09-09,115.63,117.14,115.51,116.74,1976800,114.03
2013-09-10,117.31,117.87,117.07,117.59,2572800,114.86
2013-09-11,117.63,118.71,117.59,118.71,1889000,115.95
2013-09-12,118.8,118.91,118,118.2,2399700,115.45
2013-09-13,118.49,118.85,118.32,118.6,1973300,115.84
2013-09-16,119.79,120,119.06,119.23,2756300,116.46
2013-09-17,119.07,120.19,118.65,119.93,2436000,117.14
2013-09-18,120.25,121.51,119.87,121.29,3307700,118.47
2013-09-19,121.15,122.27,121.15,121.57,2912400,118.75
2013-09-20,121.5,121.93,120.01,120.01,6999000,117.22
2013-09-23,120.43,121.47,120.37,121.11,3468500,118.3
2013-09-24,121.24,121.87,120.69,120.8,3585100,117.99
2013-09-25,120.89,121.21,120.17,120.2,2173400,117.41
2013-09-26,120.6,121,119.92,120.66,2240900,117.86
2013-09-27,119.97,120.3,119.26,120.22,2028100,117.43
2013-09-30,119.39,119.96,118.67,119.41,2104700,116.64
2013-10-01,119.69,119.82,118.8,119.62,1854800,116.84
2013-10-02,119.13,119.59,118.44,119.2,2056500,116.43
2013-10-03,118.71,119.11,117.89,118.55,2525800,115.8
2013-10-04,118.37,119.71,118.13,119.4,1983700,116.63
2013-10-07,118.56,119.27,118.28,118.69,1931200,115.93
2013-10-08,118.72,119.22,117.1,117.16,2869000,114.44
2013-10-09,117.27,117.96,116.65,117.57,2499200,114.84
2013-10-10,118.6,119.34,118.32,119.34,2688800,116.57
2013-10-11,119.16,120.77,118.39,120.72,2492700,117.92
2013-10-14,120.26,121.7,120,121.4,1866800,118.58
2013-10-15,121.28,121.38,119.79,119.82,2720500,117.04
2013-10-16,120.86,120.94,120.14,120.94,2646400,118.13
2013-10-17,120.74,122.87,120.71,122.62,2791700,119.77
2013-10-18,122.87,123.45,122.4,122.84,2590500,119.99
2013-10-21,122.79,123.31,122.68,123.25,1762200,120.39
2013-10-22,123.36,124.32,123.28,123.8,2053500,120.92
2013-10-23,123.43,123.73,122.5,123.2,2337500,120.34
2013-10-24,122.96,124.96,122.7,123.49,3851100,120.62
2013-10-25,123.05,124.46,122.87,124.42,2054300,121.53
2013-10-28,124.13,125.32,123.8,124.92,2358400,122.02
2013-10-29,125.08,125.48,124.62,125.28,1986700,122.37
2013-10-30,125.57,125.98,124.76,124.79,2107700,121.89
2013-10-31,124.97,126.38,124.95,125.85,2327200,122.93
2013-11-01,126.76,126.93,125.12,125.9,1676600,122.98
2013-11-04,125.98,126.49,125.56,126.32,1741500,123.39
2013-11-05,125.75,126.46,124.86,126.12,1757900,123.19
2013-11-06,126.46,127.32,126.23,127.13,1910300,124.18
2013-11-07,127.15,127.88,126.23,126.41,3188900,123.47
2013-11-08,126.03,128.02,126.03,127.99,2234300,125.02
2013-11-11,127.54,128.17,127.25,127.95,1751500,124.98
2013-11-12,128.15,128.59,127.55,128.36,2428600,125.38
2013-11-13,127.86,128.66,127.43,128.59,2426300,125.6
2013-11-14,128.97,130.12,128.8,129.79,2569800,126.77
2013-11-15,129.15,130,128.98,129.85,2360400,126.83
2013-11-18,129.91,130.5,129.78,130.13,2148200,127.11
2013-11-19,130.02,130.78,129.92,130.05,2532500,127.03
2013-11-20,129.5,130.3,128.55,129.18,2691800,126.8
2013-11-21,129.69,130.41,129.59,130.35,1576100,127.95
2013-11-22,130.36,132.55,129.82,131.02,1644800,128.6
2013-11-25,131.8,131.87,130.94,131.23,2496300,128.81
2013-11-26,131.45,132.64,131.33,132.15,4229600,129.71
2013-11-27,132.63,133.65,131.94,133.5,2433500,131.04
2013-11-29,133.51,134.16,133.34,133.51,2029000,131.05
2013-12-02,131.67,132,127.39,127.68,6897900,125.33
2013-12-03,126.06,127.39,125.15,126.6,7864500,124.27
2013-12-04,125.95,127.59,125.49,126.46,3450700,124.13
2013-12-05,126.4,127.65,126.22,126.83,2842700,124.49
2013-12-06,128.19,128.8,127.85,128.61,2886100,126.24
2013-12-09,128.8,129.18,128.39,128.57,2064400,126.2
2013-12-10,128.07,128.53,127.53,127.55,2353100,125.2
2013-12-11,128.74,129.66,126.71,126.77,3897500,124.43
2013-12-12,126.63,127.39,125.98,126.58,2486700,124.25
2013-12-13,126.65,127.35,125.98,126.43,1743400,124.1
2013-12-16,126.77,128.77,126.47,127.66,2805300,125.31
2013-12-17,130.42,131.62,129.98,131.39,6206800,128.97
2013-12-18,131.48,135.81,131.48,135.8,5580000,133.3
2013-12-19,135.06,136.52,134.73,136.41,4080900,133.89
2013-12-20,136.78,138.09,136.6,136.72,5856800,134.2
2013-12-23,137.1,137.43,136.32,136.8,3439600,134.28
2013-12-24,137.23,137.34,136.35,136.99,1311700,134.46
2013-12-26,137.3,138.68,137.03,138.29,2158200,135.74
2013-12-27,138.78,139.4,138.55,139.35,1894900,136.78
2013-12-30,139.08,139.65,138.79,139.42,1714300,136.85
2013-12-31,140,140.43,139.48,140.25,1846500,137.66
2014-01-02,138.05,139,137.61,138.13,3052100,135.58
2014-01-03,138.37,138.88,138.03,138.45,2133300,135.9
2014-01-06,138.75,139.29,137.48,137.63,2712100,135.09
2014-01-07,137.45,138.2,137.13,137.65,2525500,135.11
2014-01-08,137.48,137.75,136.34,136.63,3122700,134.11
2014-01-09,137.02,137.43,136.2,136.45,2539900,133.93
2014-01-10,136.95,137.19,135.68,136.18,3254300,133.67
2014-01-13,135.81,137.06,134.57,134.68,2633400,132.2
2014-01-14,135.11,137.41,134.74,137.41,2479700,134.88
2014-01-15,137.77,138.82,137.56,138.44,3025900,135.89
2014-01-16,137.74,138.5,137.63,138.16,1792700,135.61
2014-01-17,137.98,138.75,136.98,137.31,2327900,134.78
2014-01-21,138.45,138.95,136.3,136.99,2705700,134.46
2014-01-22,137.35,137.49,136.33,136.48,2118800,133.96
2014-01-23,135.64,135.66,133.95,134.71,2720300,132.23
2014-01-24,133.73,133.73,130.22,130.22,3776100,127.82
2014-01-27,130.02,130.59,128.66,128.96,3312800,126.58
2014-01-28,129.43,130.01,129.1,129.81,2734200,127.42
2014-01-29,130.1,131.27,129,130.25,3584000,127.85
2014-01-30,129.96,129.96,126.53,128.05,4102600,125.69
2014-01-31,126.6,129.2,126.42,128.19,3715400,125.83
2014-02-03,128.22,128.59,123.61,123.9,4245100,121.62
2014-02-04,126.09,127.64,124.12,126.72,7412500,124.38
2014-02-05,128.01,128.76,125.92,127.36,4960000,125.01
2014-02-06,127.6,129.2,127.1,128.9,3828400,126.52
2014-02-07,129.57,130.39,128.81,130.33,3263200,127.93
2014-02-10,129.65,130.41,129.02,129.7,3317400,127.31
2014-02-11,129.7,131.49,129.65,130.98,2604000,128.57
2014-02-12,130.34,131,130.01,130.44,2100600,128.88
2014-02-13,129.29,130.38,128.66,130.14,2850600,128.58
2014-02-14,129.77,132.19,129.5,132.12,3030000,130.54
2014-02-18,132.31,132.75,131.64,131.8,2876500,130.22
2014-02-19,131.33,132.71,130.46,130.56,2719400,128.99
2014-02-20,130.65,132.03,130.05,131.56,2155800,129.98
2014-02-21,131.56,132.33,131.3,131.57,2574300,129.99
2014-02-24,131.89,133.46,131.44,132.2,2454300,130.62
2014-02-25,132.27,133.43,131.86,132.93,2863100,131.34
2014-02-26,133.13,133.46,132.28,132.86,2771100,131.27
2014-02-27,132.63,134.58,132,134.34,3124000,132.73
2014-02-28,134.19,135.2,133.92,134.73,3179400,133.11
2014-03-03,133.07,133.81,131.67,132.21,2814400,130.63
2014-03-04,131.92,133.08,131.58,132.68,6975500,131.09
2014-03-05,132.66,134.03,132.19,133.85,3551400,132.25
2014-03-06,134.37,134.74,134.02,134.08,2236800,132.47
2014-03-07,134.88,135,133.71,134.11,2381400,132.5
2014-03-10,133.98,134.08,133.1,133.56,1966100,131.96
2014-03-11,133.73,133.84,132.23,132.51,1928900,130.92
2014-03-12,132.07,132.76,131.59,132.57,2637000,130.98
2014-03-13,133.19,133.67,130.64,130.81,2520700,129.24
2014-03-14,130.08,131.11,129.7,129.83,2975100,128.27
2014-03-17,130.66,132.69,130.66,132.27,2529400,130.68
2014-03-18,132.49,133.23,132.25,132.74,2032800,131.15
2014-03-19,132.75,132.85,130.58,131.23,2141000,129.66
2014-03-20,131.15,132.85,130.86,132.43,2577500,130.84
2014-03-21,133.58,134.24,132.9,133.12,5920400,131.52
2014-03-24,133.32,133.7,131.88,132.42,2793600,130.83
2014-03-25,133.66,134.53,132.9,134.06,2897600,132.45
2014-03-26,134.66,134.89,133.09,133.09,2318900,131.49
2014-03-27,132.82,133.49,132.18,132.84,2402500,131.25
2014-03-28,133.58,134.97,133.18,134.2,1906500,132.59
2014-03-31,134.61,135.87,134.58,135.66,2711800,134.03
2014-04-01,135.88,136.65,135.67,136.53,2370800,134.89
2014-04-02,135.99,136.25,135.33,136,3281400,134.37
2014-04-03,136.22,137.19,135.7,136.14,2676200,134.51
2014-04-04,136.9,137.77,135.77,135.86,2735300,134.23
2014-04-07,135.81,136.25,134.39,134.4,2807500,132.79
2014-04-08,134.44,135.15,133.43,134.84,2893600,133.22
2014-04-09,135,135.87,134.5,135.84,2671900,134.21
2014-04-10,135.73,136.43,133.9,133.97,2857200,132.36
2014-04-11,133.37,133.84,132.39,132.39,2368200,130.8
2014-04-14,133.45,133.52,132.02,133.15,2058100,131.55
2014-04-15,133.27,134.35,132.02,134.09,2119000,132.48
2014-04-16,135.17,136.78,134.81,136.77,2135200,135.13
2014-04-17,137.3,138.25,137.25,137.73,2645600,136.08
2014-04-21,137.25,138.71,137.18,138.62,1781100,136.96
2014-04-22,138.5,139.52,138.13,138.89,2252500,137.22
2014-04-23,138.81,138.89,137.89,137.99,2847500,136.34
2014-04-24,136.38,136.99,135,136.65,2847800,135.01
2014-04-25,136.5,136.96,135.69,136.56,2093100,134.92
2014-04-28,137.43,138.35,135.97,137.23,2244300,135.58
2014-04-29,137.87,137.9,136.56,137.55,1820900,135.9
2014-04-30,137.63,139.2,137.33,139.09,2904000,137.42
2014-05-01,139.5,141.49,139.12,140.81,3997400,139.12
2014-05-02,141.63,141.83,139.87,140.12,5758500,138.44
2014-05-05,139.14,141.05,138.65,140.61,2710900,138.92
2014-05-06,140.28,140.43,139.17,139.29,2299700,137.62
2014-05-07,139.98,141.25,139.18,141.14,2238500,139.45
2014-05-08,140.88,142.12,140.51,140.83,1939400,139.14
2014-05-09,140.56,141.37,140.25,141.34,2093000,139.65
2014-05-12,141.78,142.94,141.71,142.82,2972100,141.11
2014-05-13,143,143.37,142.32,142.43,1695400,140.72
2014-05-14,142.48,142.77,141.41,141.6,2113400,139.9
2014-05-15,141.56,141.74,140.02,140.98,2388400,139.29
2014-05-16,140.93,141.2,139.91,141.13,1901700,139.44
2014-05-19,140.07,142,139.98,141.67,1529200,139.97
2014-05-20,141.6,141.9,139.89,140.23,1845100,138.55
2014-05-21,139.77,140.79,139.77,140.66,1641000,139.83
2014-05-22,140.71,140.96,140.26,140.31,1550100,139.48
2014-05-23,140.23,141.18,140.05,141.14,1209400,140.3
2014-05-27,141.5,141.6,141.13,141.44,1512300,140.6
2014-05-28,141.81,141.9,141.06,141.43,1566100,140.59
2014-05-29,141.5,142.43,141.19,142.39,1624100,141.55
2014-05-30,142.11,142.67,141.78,142.55,3908500,141.71
2014-06-02,142.27,142.91,141.69,142.32,1682300,141.48
2014-06-03,142.08,143.13,141.61,142.89,2061700,142.04
2014-06-04,142.91,143,142.26,142.26,1335700,141.42
2014-06-05,142.76,143.74,141.9,143.71,1542300,142.86
2014-06-06,143.99,144.64,143.53,144.64,1768700,143.78
2014-06-09,144.64,145.53,144.61,145.32,1800900,144.46
2014-06-10,144.97,145.21,144.46,144.97,1700000,144.11
2014-06-11,144.66,144.97,144.19,144.41,1489900,143.55
2014-06-12,144.95,144.95,142.78,143.07,1839400,142.22
2014-06-13,143.19,143.75,142.83,143.36,1376200,142.51
2014-06-16,142.93,143.53,142.6,143.32,1274300,142.47
2014-06-17,143.01,143.99,142.64,143.69,1209400,142.84
2014-06-18,143.93,144.39,142.77,144.33,1340700,143.47
2014-06-19,144.53,144.72,143.99,144.49,1560500,143.63
2014-06-20,144.54,145.3,144.2,145.16,4204600,144.3
2014-06-23,145.1,145.3,144.01,144.09,1390200,143.24
2014-06-24,143.71,144.62,143.05,143.09,1404500,142.24
2014-06-25,143,144.38,142.88,143.65,1321800,142.8
2014-06-26,143.75,143.99,142.56,143.73,1490900,142.88
2014-06-27,143.17,144.07,143.06,143.69,1981800,142.84
2014-06-30,143.92,143.93,143.06,143.24,1878400,142.39
