Stock Quotes for UNP,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2014-07-01,99.96,100.68,99.77,100.1,3365400,99.63
2014-07-02,100.05,100.78,99.91,100.07,3471100,99.6
2014-07-03,100.19,101.09,100.18,100.98,2461400,100.5
2014-07-07,101.2,101.2,99.71,100.26,2914100,99.79
2014-07-08,100.02,100.34,99.53,100.09,2022200,99.62
2014-07-09,100.54,101,100.2,100.61,1782900,100.13
2014-07-10,99.6,99.98,99.27,99.61,2436400,99.14
2014-07-11,99.66,100.43,99.55,100.27,2086600,99.8
2014-07-14,100.74,101.35,100.73,101.09,2261500,100.61
2014-07-15,100.67,101.64,100.59,101.37,2659500,100.89
2014-07-16,101.88,102,101.25,101.78,2164800,101.3
2014-07-17,100.97,101.73,100.44,100.45,2218200,99.97
2014-07-18,100.7,101.35,100.37,101.34,3189800,100.86
2014-07-21,101.32,101.89,100.86,101.64,2746600,101.16
2014-07-22,101.87,102.98,101.75,102.86,2861500,102.37
2014-07-23,102.97,103.25,101.77,102.51,3554000,102.02
2014-07-24,101.39,102.2,100.6,101.77,3283600,101.29
2014-07-25,101.5,102.35,101.43,101.66,2337400,101.18
2014-07-28,101.46,101.63,100.32,100.64,3160400,100.16
2014-07-29,100.54,100.59,99.54,99.6,4010700,99.13
2014-07-30,100.15,100.31,98.96,99.47,4676300,99
2014-07-31,99.05,99.2,97.96,98.31,4492200,97.84
2014-08-01,98.22,99.19,97.74,97.91,4207200,97.45
2014-08-04,98.12,98.55,97.47,98.29,4540500,97.82
2014-08-05,97.87,98.75,97.4,97.96,3166300,97.5
2014-08-06,97.13,98.02,96.76,97.51,3295000,97.05
2014-08-07,98,98.46,97.27,97.48,2340200,97.02
2014-08-08,97.4,98.7,97.05,98.64,2415400,98.17
2014-08-11,99.1,100.32,99,99.57,3019400,99.1
2014-08-12,99.82,100.3,99.27,99.67,2669400,99.2
2014-08-13,99.94,100.69,99.86,100.57,2139000,100.09
2014-08-14,100.92,101.73,100.7,101.73,2664800,101.25
2014-08-15,102.16,102.28,101.16,101.99,2920800,101.51
2014-08-18,102.74,104.07,102.35,103.79,3812900,103.3
2014-08-19,104.39,104.75,104.14,104.39,2357800,103.9
2014-08-20,104.68,105.87,104.4,105.57,3478900,105.07
2014-08-21,106.11,106.3,105.41,105.86,2350800,105.36
2014-08-22,105.78,106.34,105.58,105.77,2306000,105.27
2014-08-25,106.2,106.23,105.47,105.64,2345000,105.14
2014-08-26,106.04,106.08,105.12,105.56,3195400,105.06
2014-08-27,105.48,105.65,104.84,105.3,1904700,105.3
2014-08-28,105.07,105.15,104.54,105.04,1786300,105.04
2014-08-29,105.03,105.36,104.56,105.27,1936500,105.27
2014-09-02,105.7,106.55,105.49,106.21,3225100,106.21
2014-09-03,106.67,107.38,106.16,106.6,2842000,106.6
2014-09-04,106.77,108.74,106.65,107.25,4582100,107.25
2014-09-05,107.22,107.88,106.81,107.69,3660500,107.69
2014-09-08,107.65,107.9,107.33,107.46,2052200,107.46
2014-09-09,107.61,107.94,107.2,107.47,1901700,107.47
2014-09-10,107.42,107.78,106.91,107.38,1696200,107.38
2014-09-11,106.98,107.86,106.75,107.71,1640800,107.71
2014-09-12,107.02,107.9,106.79,107.01,2091900,107.01
2014-09-15,107.09,107.3,106.41,107.04,2925000,107.04
