Stock Quotes for XOM,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2013-01-02,87.79,88.72,87.24,88.71,16143700,84.58
2013-01-03,88.46,88.89,88.16,88.55,13268200,84.43
2013-01-04,88.5,89.09,88.37,88.96,11427900,84.82
2013-01-07,88.31,88.49,87.57,87.93,11799800,83.83
2013-01-08,87.82,88.48,87.29,88.48,14226400,84.36
2013-01-09,88.4,88.54,87.75,88.14,10892200,84.03
2013-01-10,88.75,89.48,88.37,89.1,13099600,84.95
2013-01-11,88.97,89.71,88.86,89.61,11645600,85.44
2013-01-14,89.46,89.75,89.32,89.58,9606700,85.41
2013-01-15,89.18,89.61,89,89.53,9195400,85.36
2013-01-16,89.16,89.48,89.07,89.47,9645000,85.3
2013-01-17,89.76,90.94,89.6,90.2,13400300,86
2013-01-18,90.09,90.83,89.83,90.8,17196000,86.57
2013-01-22,90.27,90.94,90.21,90.92,11897500,86.69
2013-01-23,90.5,90.88,90.42,90.7,10906800,86.48
2013-01-24,90.88,91.72,90.75,91.35,11100000,87.1
2013-01-25,91.57,91.8,91.13,91.73,11090600,87.46
2013-01-28,91.67,91.67,90.77,91.11,11617500,86.87
2013-01-29,91.21,91.93,91.2,91.76,11700600,87.49
2013-01-30,91.17,91.72,90.38,90.67,15645400,86.45
2013-01-31,90.69,91.21,89.74,89.97,15991500,85.78
2013-02-01,90.44,90.5,89.36,90.04,15699200,85.85
2013-02-04,89.41,89.62,88.84,89.15,13347300,85
2013-02-05,89.88,90.19,89.42,89.74,11679700,85.56
2013-02-06,89.37,89.89,89.16,89.79,11768700,85.61
2013-02-07,89.21,89.22,87.61,88.25,13463300,84.68
2013-02-08,88.5,88.8,88.11,88.61,11412300,85.02
2013-02-11,88.35,88.51,87.97,88.28,8764700,84.71
2013-02-12,88.25,88.62,87.92,88.46,9752100,84.88
2013-02-13,88.46,88.77,88.24,88.67,8940300,85.08
2013-02-14,88.34,88.81,88.06,88.52,13238900,84.94
2013-02-15,88.57,88.61,87.8,88.36,15696900,84.78
2013-02-19,88.54,89.41,88.38,89.32,12158900,85.7
2013-02-20,89.14,89.82,88.9,88.97,13936400,85.37
2013-02-21,88.79,89.02,88.36,88.59,10939800,85
2013-02-22,89.02,89.28,88.4,89.2,10260200,85.59
2013-02-25,89.88,90.19,87.7,87.7,15302900,84.15
2013-02-26,88.5,88.98,87.76,88.51,15073200,84.93
2013-02-27,88.5,89.65,88.31,89.53,11195200,85.91
2013-02-28,89.67,89.81,89.03,89.55,14552000,85.92
2013-03-01,89.07,89.68,88.92,89.43,11301600,85.81
2013-03-04,89.13,89.25,88.46,88.95,10994000,85.35
2013-03-05,89.48,90.15,89.29,89.61,13072600,85.98
2013-03-06,89.6,89.95,89.05,89.56,13234400,85.93
2013-03-07,89.63,89.76,88.68,88.71,12905300,85.12
2013-03-08,89.01,89.23,88.35,88.97,11896300,85.37
2013-03-11,89.01,89.55,88.54,89.16,12454800,85.55
2013-03-12,89.45,89.91,89.01,89.16,11470000,85.55
2013-03-13,89.02,89.5,88.83,89.26,10539900,85.65
2013-03-14,89.41,89.91,89.41,89.83,13775500,86.19
2013-03-15,89.2,89.61,88.79,89.37,29240100,85.75
2013-03-18,88.74,89.39,88.55,88.77,11553700,85.18
2013-03-19,88.89,89.09,88.02,88.58,11987900,84.99
2013-03-20,88.95,89.21,88.3,88.63,11319000,85.04
2013-03-21,88.12,88.64,87.9,88.17,13447500,84.6
2013-03-22,88.4,89.29,88.32,89.29,10786600,85.67
2013-03-25,89.5,89.9,88.66,89.02,12900800,85.42
2013-03-26,89.41,90.3,89.36,90.13,12329600,86.48
2013-03-27,89.56,90.74,89.47,90.58,12350800,86.91
2013-03-28,90.64,90.98,89.99,90.11,17485200,86.46
2013-04-01,90.13,90.99,89.98,90.77,9414200,87.1
2013-04-02,90.59,90.92,90.28,90.58,9991800,86.91
2013-04-03,90.65,90.83,89.86,89.93,12197100,86.29
2013-04-04,90.1,90.33,89.22,89.77,11582000,86.14
2013-04-05,88.61,89.21,88.4,89.01,12771600,85.41
2013-04-08,89.11,89.11,88.15,88.6,11013900,85.01
2013-04-09,88.69,89.34,88.59,88.77,10753400,85.18
2013-04-10,88.45,89.16,88.2,88.68,14823700,85.09
2013-04-11,88.95,89.27,88.23,89.22,14979900,85.61
2013-04-12,88.88,89.19,88.41,88.99,11505100,85.39
2013-04-15,88.29,88.67,86.27,86.49,19626200,82.99
2013-04-16,87.19,87.23,86.09,86.61,14578800,83.1
2013-04-17,86.21,86.38,85.02,86.08,17341200,82.59
2013-04-18,86.28,87.08,85.78,86.62,14730400,83.11
2013-04-19,87.27,87.49,86.43,87.45,18393300,83.91
2013-04-22,87.61,88.32,87.29,88.09,11262000,84.52
2013-04-23,88.39,89.49,87.94,89.3,15567700,85.68
2013-04-24,89.45,89.89,89.35,89.43,13028800,85.81
2013-04-25,88.89,88.9,87.65,88.07,16328700,84.5
2013-04-26,87.81,88.28,87.6,88,10791800,84.44
2013-04-29,88.26,88.83,88.01,88.21,11093000,84.64
2013-04-30,88.26,88.99,87.76,88.99,14572600,85.39
2013-05-01,88.52,88.84,87.48,87.51,11616500,83.97
2013-05-02,87.98,88.84,87.74,88.63,11330100,85.04
2013-05-03,89,90.19,88.92,90.02,13036600,86.38
2013-05-06,90.25,90.88,89.93,90.58,10613400,86.91
2013-05-07,90.62,91.15,90.14,91.15,11088900,87.46
2013-05-08,91.05,91.85,91.03,91.7,13638300,87.99
2013-05-09,91.14,91.56,90.69,91.03,13771900,87.95
2013-05-10,90.87,90.95,89.79,90.14,10975400,87.09
2013-05-13,89.8,90.14,89.43,90.1,9810100,87.05
2013-05-14,90.15,91.19,90.02,91.11,9890300,88.03
2013-05-15,90.64,91.32,90.41,91.24,10399400,88.15
2013-05-16,90.8,91.29,90.5,90.7,10469600,87.63
2013-05-17,91.07,91.88,90.53,91.76,12721300,88.65
2013-05-20,91.61,92.69,91.46,92.52,12417700,89.39
2013-05-21,92.67,93.43,92.38,92.8,12519900,89.66
2013-05-22,92.83,93.5,91.81,92.19,19253300,89.07
2013-05-23,91.56,92.36,91.36,91.79,15357300,88.68
2013-05-24,91.38,91.77,91,91.53,12771900,88.43
2013-05-28,92.94,93.18,91.76,92.38,15197800,89.25
2013-05-29,91.76,92.42,91.59,92.08,11563200,88.96
2013-05-30,91.97,92.68,91.6,92.09,9734700,88.97
2013-05-31,91.95,92.37,90.46,90.47,17917400,87.41
2013-06-03,90.53,91.51,90.48,91.46,14177500,88.36
2013-06-04,91.18,91.49,90.22,90.79,12481300,87.72
2013-06-05,90.68,91.12,89.61,89.65,12888000,86.62
2013-06-06,89.45,90.23,89,90.23,15393300,87.18
2013-06-07,90.89,91.5,90.49,91.45,12504700,88.35
2013-06-10,91.93,91.94,90.87,91.12,10372300,88.04
2013-06-11,90.38,91.04,90.23,90.46,10739400,87.4
2013-06-12,91.13,91.32,89.59,89.74,10864500,86.7
2013-06-13,89.63,91.71,89.61,91.33,13501300,88.24
2013-06-14,91.16,91.3,90.29,90.58,12158400,87.51
2013-06-17,90.97,91.77,90.77,91.51,12026400,88.41
2013-06-18,91.36,92.06,91.26,91.93,10678200,88.82
2013-06-19,91.79,92.27,91,91,14189500,87.92
2013-06-20,90.24,90.52,88.79,89.05,21077700,86.04
2013-06-21,89.76,90.14,88.85,89.48,25493800,86.45
2013-06-24,88.95,89.5,88.02,88.48,17653000,85.49
2013-06-25,89.58,89.62,88.48,89.11,15790100,86.09
2013-06-26,89.42,89.97,88.73,89.8,14446000,86.76
2013-06-27,90.24,90.67,90.03,90.04,12348000,86.99
2013-06-28,89.85,90.75,89.56,90.35,22984200,87.29
2013-07-01,90.39,91.13,89.96,90.3,13182200,87.24
2013-07-02,90.37,91.1,90.12,90.64,12320700,87.57
2013-07-03,90.63,90.87,90.14,90.69,5674000,87.62
2013-07-05,91.1,91.61,90.57,91.57,8917900,88.47
2013-07-08,91.96,92.53,91.9,92.25,12086700,89.13
2013-07-09,92.64,93.44,92.25,93.34,12940000,90.18
2013-07-10,93.28,93.39,92.38,92.82,12430000,89.68
2013-07-11,93.8,93.81,93.04,93.27,16184700,90.11
2013-07-12,93.25,93.45,92.72,93.4,11370300,90.24
2013-07-15,93.19,93.5,93.09,93.25,8256200,90.09
2013-07-16,93.19,93.47,92.77,93.3,11413500,90.14
2013-07-17,93.56,93.74,93.14,93.46,9393300,90.3
2013-07-18,93.8,94.84,93.71,94.38,10555400,91.19
2013-07-19,94.69,95.25,94.41,95.17,14431700,91.95
2013-07-22,94.87,95.2,94.78,94.83,9530400,91.62
2013-07-23,94.86,95.49,94.84,95.2,7377400,91.98
2013-07-24,95.31,95.31,94.42,94.99,8222800,91.77
2013-07-25,94.69,95.31,94.42,94.97,10059800,91.76
2013-07-26,94.77,94.86,93.84,94.79,9721000,91.58
2013-07-29,94.51,94.52,93.61,94.03,8844700,90.85
2013-07-30,94.22,94.33,93.46,93.81,10470700,90.63
2013-07-31,93.93,94.6,93.38,93.75,14400800,90.58
2013-08-01,92.69,93.1,91.25,92.73,23117700,89.59
2013-08-02,92.46,92.53,91.34,91.95,14408600,88.84
2013-08-05,91.42,91.76,91.01,91.59,12625900,88.49
2013-08-06,91.33,91.91,91.28,91.47,11689200,88.37
2013-08-07,91.18,91.55,91.13,91.34,8163800,88.25
2013-08-08,91.93,91.97,91.28,91.78,11529500,88.67
2013-08-09,91.2,91.36,90.43,90.72,9467800,88.26
2013-08-12,90.43,90.43,89.69,89.89,10133700,87.45
2013-08-13,89.85,89.92,89.14,89.4,10892700,86.97
2013-08-14,89.34,89.48,88.9,88.95,9797300,86.53
2013-08-15,88.66,88.87,88.06,88.16,11273400,85.76
2013-08-16,88.01,88.49,87.65,87.91,11872500,85.52
2013-08-19,87.82,87.87,86.78,86.92,11745600,84.56
2013-08-20,87.13,87.87,86.83,86.83,16498800,84.47
2013-08-21,86.95,87.35,86.39,86.42,12766900,84.07
2013-08-22,86.58,87.42,86.45,86.98,10199900,84.62
2013-08-23,87.15,87.69,86.76,87.52,9206400,85.14
2013-08-26,87.5,87.7,86.82,87.09,10654700,84.72
2013-08-27,86.62,87.49,86.58,86.82,13960200,84.46
2013-08-28,87.28,88.99,87.28,88.84,17738800,86.43
2013-08-29,88.63,88.63,87.23,87.27,11407800,84.9
2013-08-30,87.39,87.55,86.79,87.16,12480400,84.79
2013-09-03,87.7,88,86.83,87.15,10546700,84.78
2013-09-04,87.01,87.98,86.9,87.76,9822300,85.38
2013-09-05,88.06,88.3,87.33,87.35,11740100,84.98
2013-09-06,87.49,87.73,86.8,87.25,12950600,84.88
2013-09-09,87.34,88.19,87.31,88.04,9297000,85.65
2013-09-10,88.4,88.4,87.28,87.82,11823100,85.43
2013-09-11,87.88,88.85,87.88,88.84,11201200,86.43
2013-09-12,88.59,88.8,87.86,87.98,10917200,85.59
2013-09-13,88.15,88.88,88.15,88.4,8254200,86
2013-09-16,88.88,89.18,88.49,88.67,9421300,86.26
2013-09-17,88.71,89.35,88.65,88.94,8941200,86.52
2013-09-18,88.91,89.87,88.37,89.58,15134700,87.15
2013-09-19,89.64,89.74,88.98,89.28,11757500,86.85
2013-09-20,89.53,89.75,88.59,88.66,20651100,86.25
2013-09-23,88.29,88.91,87.64,87.75,12227700,85.37
2013-09-24,87.59,88.07,87.28,87.36,12129200,84.99
2013-09-25,87.59,87.6,86.93,87.14,13577400,84.77
2013-09-26,87.4,87.45,86.81,87.07,9787100,84.7
2013-09-27,86.85,87.01,86.61,86.9,10867100,84.54
2013-09-30,86.06,86.7,85.61,86.04,17486100,83.7
2013-10-01,85.99,86.34,85.78,86,11885100,83.66
2013-10-02,85.75,86.11,85.28,86.08,11841400,83.74
2013-10-03,86.04,86.05,85.34,85.5,13923400,83.18
2013-10-04,86.31,86.42,85.68,86.32,11325500,83.97
2013-10-07,85.57,86.29,85.27,85.9,10985800,83.57
2013-10-08,85.86,85.95,85.47,85.51,15335700,83.19
2013-10-09,85.35,85.59,84.83,85.16,13575100,82.85
2013-10-10,85.52,86.04,84.79,86.04,17532400,83.7
2013-10-11,85.9,86.95,85.5,86.95,12661800,84.59
2013-10-14,86.51,87.74,86.51,87.6,9742100,85.22
2013-10-15,87.47,87.58,86.64,86.79,12018000,84.43
2013-10-16,87.48,87.86,86.72,87.31,11668100,84.94
2013-10-17,87.13,87.5,87.01,87.48,10438200,85.1
2013-10-18,87.69,87.74,87.3,87.55,12425100,85.17
2013-10-21,87.5,87.65,86.84,87.23,10730900,84.86
2013-10-22,87.29,88.15,87.13,87.98,12710600,85.59
2013-10-23,87.52,87.65,86.95,87.61,11449100,85.23
2013-10-24,87.98,88.73,87.97,88.42,12288900,86.02
2013-10-25,88.23,88.65,87.82,87.97,11382000,85.58
2013-10-28,87.83,88.46,87.61,88.23,9921900,85.83
2013-10-29,88.45,89.03,88.44,88.93,10340000,86.51
2013-10-30,88.97,89.48,88.69,88.81,14305900,86.4
2013-10-31,89.45,90.96,89.2,89.62,19185200,87.18
2013-11-01,89.74,90.04,88.27,89.82,19023500,87.38
2013-11-04,90,92.27,90,92.1,20591600,89.6
2013-11-05,91.34,93.25,91.24,91.99,21122500,89.49
2013-11-06,92.42,93.28,92.12,93.22,13464600,90.69
2013-11-07,92.64,92.98,91.76,91.96,16572100,90.07
2013-11-08,91.8,92.82,91.48,92.73,12330100,90.82
2013-11-11,92.85,93.23,92.5,92.96,7924700,91.05
2013-11-12,92.67,93.32,92.5,92.67,10727300,90.77
2013-11-13,92.22,92.74,92.07,92.59,9280000,90.69
2013-11-14,92.68,93.42,92.68,93.22,7909200,91.3
2013-11-15,94.15,95.29,94.03,95.27,18374500,93.31
2013-11-18,95.98,96,95.06,95.45,14243700,93.49
2013-11-19,95.4,95.79,95.16,95.42,12697300,93.46
2013-11-20,95.75,95.95,94.37,94.68,10455400,92.73
2013-11-21,94.85,95.39,94.63,94.69,9128400,92.74
2013-11-22,94.96,95.07,94.29,95.01,8534700,93.06
2013-11-25,95.21,95.75,94.83,95.09,10515100,93.14
2013-11-26,94.75,94.81,94.15,94.27,11857900,92.33
2013-11-27,94.36,94.42,93.48,93.8,8828100,91.87
2013-11-29,93.65,94.22,93.3,93.48,6770500,91.56
2013-12-02,93.27,94.04,92.92,93.52,9310500,91.6
2013-12-03,93.6,94.48,93.23,94.39,12599500,92.45
2013-12-04,94.19,94.9,93.92,94.67,13074000,92.72
2013-12-05,94.07,94.65,93.92,94.13,10586000,92.2
2013-12-06,94.97,95.71,94.59,95.65,12063400,93.68
2013-12-09,95.95,96.25,95.6,95.84,15516700,93.87
2013-12-10,95.9,95.98,95.39,95.71,9868100,93.74
2013-12-11,95.38,95.54,94.16,94.26,12811800,92.32
2013-12-12,94.5,95.88,94.28,95.36,15562600,93.4
2013-12-13,95.13,95.92,94.66,95.31,10629500,93.35
2013-12-16,96.28,98.88,96.13,97.22,23226000,95.22
2013-12-17,97.02,97.13,96.03,96.75,14920900,94.76
2013-12-18,97.43,99.95,97.01,99.54,21331300,97.49
2013-12-19,99.5,99.6,99,99.43,12905900,97.39
2013-12-20,99.39,99.6,98.6,98.68,23331000,96.65
2013-12-23,99,99.29,98.39,98.51,10127600,96.49
2013-12-24,98.33,99.44,98.33,99.22,4168300,97.18
2013-12-26,99.42,101.03,99.38,100.9,9531200,98.83
2013-12-27,101.24,101.74,100.99,101.51,10209000,99.42
2013-12-30,101.53,101.55,100.31,100.31,9007900,98.25
2013-12-31,100.49,101.39,100.43,101.2,8509600,99.12
2014-01-02,100.6,100.76,99.39,99.75,11028100,97.7
2014-01-03,99.77,100.17,99.14,99.51,9295600,97.46
2014-01-06,99.94,100.14,98.89,99.66,11848500,97.61
2014-01-07,99.61,101.22,99.42,101.07,11187000,98.99
2014-01-08,101.19,101.19,100.15,100.74,11180400,98.67
2014-01-09,100.2,100.39,99.03,99.76,11674300,97.71
2014-01-10,99.99,100.63,99.12,100.52,10535400,98.45
2014-01-13,99.91,100.1,98.27,98.55,12110900,96.52
2014-01-14,98.8,99.27,98.65,99.12,9265000,97.08
2014-01-15,99.16,99.35,98.63,98.78,9425500,96.75
2014-01-16,98.79,99.04,98.25,98.94,9421700,96.91
2014-01-17,99.18,100.34,98.67,99.16,15998000,97.12
2014-01-21,98.57,98.89,98.04,98.5,13847300,96.48
2014-01-22,98.88,98.95,97.84,97.88,11642800,95.87
2014-01-23,97.25,97.39,96.01,96.97,15393200,94.98
2014-01-24,96.18,96.25,94.82,94.85,14584300,92.9
2014-01-27,95.08,95.58,94.75,94.92,12474600,92.97
2014-01-28,95.35,95.92,94.77,95.65,10773600,93.68
2014-01-29,94.93,96.2,94.65,95.11,13191500,93.16
2014-01-30,94,94.95,93.06,93.99,14628400,92.06
2014-01-31,92.85,93.28,91.7,92.16,17361400,90.27
2014-02-03,91.92,92.31,89.64,90.05,20377900,88.2
2014-02-04,90.37,90.64,89.39,90.02,17414400,88.17
2014-02-05,90.31,90.61,89.38,89.58,16393600,87.74
2014-02-06,89.51,90.18,89.25,89.8,13646100,88.58
2014-02-07,90.12,90.63,89.75,90.58,12573800,89.35
2014-02-10,90.45,90.53,89.36,89.52,12237700,88.3
2014-02-11,89.56,91,89.4,90.84,13422800,89.6
2014-02-12,91.01,91.86,90.64,91.08,10752400,89.84
2014-02-13,90.59,91.65,90.4,91.43,9775300,90.19
2014-02-14,91.81,94.43,91.6,94.11,18260400,92.83
2014-02-18,94.07,94.72,93.36,94.07,12979300,92.79
2014-02-19,93.8,95.29,93.8,93.95,12227800,92.67
2014-02-20,93.85,95.77,93.75,95.37,14424300,94.07
2014-02-21,95.48,95.58,94.94,95.03,11282200,93.74
2014-02-24,95.61,97.25,95.41,96.44,16012500,95.13
2014-02-25,96.54,96.97,95.96,96.31,10663000,95
2014-02-26,96.56,96.86,95.53,95.79,9087600,94.49
2014-02-27,95.58,96.05,95.16,95.84,9101200,94.54
2014-02-28,95.96,96.83,95.78,96.27,12651400,94.96
2014-03-03,95.76,96.54,94.83,95.5,11896700,94.2
2014-03-04,96.59,96.86,95.87,96.52,12566100,95.21
2014-03-05,95.2,95.29,93.4,93.8,19829600,92.52
2014-03-06,93.67,93.94,93.27,93.76,12610400,92.48
2014-03-07,94.37,95.06,93.99,94.99,12659100,93.7
2014-03-10,95.15,95.55,94.66,95.5,9964500,94.2
2014-03-11,95.36,95.59,93.52,94.01,12143600,92.73
2014-03-12,93.64,94.47,93.55,94.21,9705400,92.93
2014-03-13,94.44,94.57,93.33,93.64,9872500,92.37
2014-03-14,93.58,94.22,93.29,93.47,11723300,92.2
2014-03-17,93.95,94.53,93.75,94.32,8676100,93.04
2014-03-18,94.41,95.25,94.07,94.71,8757300,93.42
2014-03-19,94.65,95.3,93.13,93.73,9914700,92.45
2014-03-20,93.44,94.74,93.01,94.58,10405000,93.29
2014-03-21,95.1,95.99,94.31,94.31,24479800,93.03
2014-03-24,94.76,95.1,94.48,94.64,9539800,93.35
2014-03-25,95.1,95.82,94.8,94.91,9796600,93.62
2014-03-26,95.56,95.58,94.41,94.7,11033300,93.41
2014-03-27,94.61,96.5,94.06,96.24,15427500,94.93
2014-03-28,96.47,97.97,96.47,97.7,12321800,96.37
2014-03-31,98.49,98.85,97.32,97.68,12375200,96.35
2014-04-01,97.65,97.93,97.28,97.73,9475300,96.4
2014-04-02,97.53,98.06,97.18,97.95,9551000,96.62
2014-04-03,97.83,98.54,97.56,97.93,10113000,96.6
2014-04-04,98.3,98.71,97.28,97.36,12496100,96.03
2014-04-07,97.25,97.53,96.75,96.78,10120700,95.46
2014-04-08,97.01,97.88,96.75,97.45,10243000,96.12
2014-04-09,97.75,97.79,96.63,97.33,10463900,96
2014-04-10,96.98,97.78,96.24,96.78,13443400,95.46
2014-04-11,96.51,97.44,96.28,96.72,13352500,95.4
2014-04-14,97.49,98.06,96.74,97.86,9610200,96.53
2014-04-15,97.58,98.7,97.07,98.68,12961600,97.34
2014-04-16,99.05,100.1,98.97,99.94,12508100,98.58
2014-04-17,99.69,100.97,99.69,100.42,15439800,99.05
2014-04-21,100.03,100.93,99.89,100.93,8002100,99.56
2014-04-22,100.53,100.86,100.22,100.37,8212100,99
2014-04-23,100.59,100.95,100.33,100.5,8686000,99.13
2014-04-24,100.48,100.6,99.86,100.01,9057800,98.65
2014-04-25,99.99,100.57,99.93,100.41,10391500,99.04
2014-04-28,100.72,101.46,100.31,101.17,12710800,99.79
2014-04-29,101.57,102.57,101.23,101.45,10094600,100.07
2014-04-30,101.13,102.41,100.71,102.41,13966700,101.02
2014-05-01,101.96,102.39,101.2,101.41,11161700,100.03
2014-05-02,101.28,102.91,100.98,102.01,11168100,100.62
2014-05-05,101.69,103.13,101.58,102.91,7614200,101.51
2014-05-06,102.6,103.3,102.41,102.67,9669800,101.27
2014-05-07,103.12,103.45,102.79,103.11,11007400,101.71
2014-05-08,103.09,103.29,102.17,102.32,8922500,100.93
2014-05-09,101.71,102.18,101.26,101.95,8948800,101.24
2014-05-12,102.33,102.35,101.53,102.23,8830500,101.52
2014-05-13,102.18,102.71,101.94,102.36,7528800,101.65
2014-05-14,102.36,102.68,102.11,102.29,6999200,101.58
2014-05-15,102,102.42,100.33,100.78,13658700,100.08
2014-05-16,100.59,101,100.32,100.74,10369200,100.04
2014-05-19,100.42,101.11,100.42,100.87,5851400,100.17
2014-05-20,100.69,101.08,100.45,100.67,6134100,99.97
2014-05-21,100.85,102.22,100.72,102.03,7747900,101.32
2014-05-22,101.81,101.97,101.47,101.5,5304300,100.8
2014-05-23,101.55,101.93,101.27,101.32,5410900,100.62
2014-05-27,101.61,101.9,100.93,101.36,8359700,100.66
2014-05-28,101.23,102.07,101.05,101.06,7586700,100.36
2014-05-29,101.54,101.65,101.02,101.27,6113700,100.57
2014-05-30,100.8,101.15,100.37,100.53,11499000,99.83
2014-06-02,100.53,100.88,99.67,99.94,7761300,99.25
2014-06-03,99.59,100.69,99.59,100.39,9384200,99.7
2014-06-04,100.21,100.46,99.96,100.04,7148800,99.35
2014-06-05,100.1,100.83,99.96,100.55,12296100,99.85
2014-06-06,100.61,101.63,100.6,101.6,9340900,100.9
2014-06-09,101.45,101.96,101.19,101.52,6404800,100.82
2014-06-10,101.48,101.73,101,101.46,7917500,100.76
2014-06-11,101.19,102.33,101,101.95,10270300,101.24
2014-06-12,102.46,102.95,101.57,101.66,11421000,100.96
2014-06-13,101.93,102.66,101.63,102.65,8240300,101.94
2014-06-16,102.57,103.25,102.17,102.92,8977600,102.21
2014-06-17,102.58,102.59,101.45,102.42,9355400,101.71
2014-06-18,102.57,102.95,102.06,102.73,9575100,102.02
2014-06-19,102.61,102.84,101.68,102.63,11105600,101.92
2014-06-20,103.28,104.06,102.94,103.83,17674400,103.11
2014-06-23,104.11,104.61,103.88,104.38,8553700,103.66
2014-06-24,104.18,104.47,102.47,102.73,9708400,102.02
2014-06-25,102.34,102.62,101.53,102.14,10714800,101.43
2014-06-26,101.94,102.38,100.85,102.03,8424200,101.32
2014-06-27,101.67,101.79,100.66,101.21,15147400,100.51
2014-06-30,101.21,101.27,100.52,100.68,9536500,99.98
